subjectCode,classCode
BIO2043 CLCCNS,['BIO2043 CLCCNS']
BIO2044,['BIO2044']
BIO2045,"['BIO2045 1', 'BIO2045 2']"
BIO2045E CLCCNS,"['BIO2045E 1CLCCNS', 'BIO2045E 2CLCCNS', 'BIO2045E 3CLCCNS']"
BIO2088,"['BIO2088 1', 'BIO2088 2', 'BIO2088 3', 'BIO2088 4']"
BIO2089 TNS,['BIO2089 TNS']
BIO2092,['BIO2092']
BIO2127 CLCCNS,"['BIO2127 1CLCCNS', 'BIO2127 2CLCCNS']"
BIO2201,"['BIO2201 1', 'BIO2201 2', 'BIO2201 3', 'BIO2201 4']"
BIO2202,"['BIO2202 1', 'BIO2202 2', 'BIO2202 3', 'BIO2202 4', 'BIO2202 5', 'BIO2202 6', 'BIO2202 7', 'BIO2202 8']"
BIO2203,"['BIO2203 1', 'BIO2203 2', 'BIO2203 3', 'BIO2203 4', 'BIO2203 5', 'BIO2203 6', 'BIO2203 7']"
BIO2204,"['BIO2204 1', 'BIO2204 2', 'BIO2204 3', 'BIO2204 4']"
BIO2205 CLCCNS,['BIO2205 CLCCNS']
BIO2206,"['BIO2206 1', 'BIO2206 2', 'BIO2206 3']"
BIO2208,['BIO2208 1']
BIO2210,"['BIO2210 1', 'BIO2210 2', 'BIO2210 3', 'BIO2210 4', 'BIO2210 5', 'BIO2210 6']"
BIO2210 CLCRHM,"['BIO2210 7CLCRHM', 'BIO2210 8CLCRHM']"
BIO2215E CLCCNS,"['BIO2215E 1CLCCNS', 'BIO2215E 2CLCCNS', 'BIO2215E 3CLCCNS', 'BIO2215E 4CLCCNS', 'BIO2215E 5CLCCNS', 'BIO2215E 6CLCCNS']"
BIO2218,['BIO2218 1']
BIO2218 CLCCNS,"['BIO2218 10CLCCNS', 'BIO2218 11CLCCNS', 'BIO2218 12CLCCNS', 'BIO2218 13CLCCNS']"
BIO2218,"['BIO2218 2', 'BIO2218 3', 'BIO2218 4', 'BIO2218 5', 'BIO2218 6', 'BIO2218 7']"
BIO2218 CLCCNS,"['BIO2218 8CLCCNS', 'BIO2218 9CLCCNS']"
BIO2218E QTS,['BIO2218E QTS']
BIO2220,"['BIO2220 1', 'BIO2220 2', 'BIO2220 3', 'BIO2220 4']"
BIO2223,['BIO2223 2']
BIO2223 TNS,['BIO2223 TNS']
BIO2224 TNS,['BIO2224 TNS']
BIO2400 CLCCNS,"['BIO2400 1CLCCNS', 'BIO2400 2CLCCNS']"
BIO2400E CLCCNS,"['BIO2400E 1CLCCNS', 'BIO2400E 2CLCCNS', 'BIO2400E 3CLCCNS', 'BIO2400E 4CLCCNS', 'BIO2400E 5CLCCNS', 'BIO2400E 6CLCCNS']"
BIO2403E CLCCNS,"['BIO2403E 1CLCCNS', 'BIO2403E 2CLCCNS', 'BIO2403E 3CLCCNS', 'BIO2403E 4CLCCNS', 'BIO2403E 5CLCCNS', 'BIO2403E 6CLCCNS', 'BIO2403E 7CLCCNS', 'BIO2403E 8CLCCNS', 'BIO2403E 9CLCCNS']"
BIO2405E QTS,['BIO2405E QTS']
BIO2504 TNS,['BIO2504 TNS']
BIO2514 CLCCNS,"['BIO2514 1CLCCNS', 'BIO2514 2CLCCNS']"
BIO2516 CLCCNS,"['BIO2516 1CLCCNS', 'BIO2516 2CLCCNS', 'BIO2516 3CLCCNS', 'BIO2516 4CLCCNS', 'BIO2516 5CLCCNS', 'BIO2516 6CLCCNS']"
BIO2800 CLCCNS,"['BIO2800 1CLCCNS', 'BIO2800 2CLCCNS', 'BIO2800 3CLCCNS', 'BIO2800 4CLCCNS', 'BIO2800 5CLCCNS', 'BIO2800 6CLCCNS']"
BIO3001,['BIO3001']
BIO3098,['BIO3098']
BIO3099,['BIO3099']
BIO3169,['BIO3169']
BIO3178 CLCCNS,"['BIO3178 1CLCCNS', 'BIO3178 2CLCCNS', 'BIO3178 3CLCCNS', 'BIO3178 4CLCCNS', 'BIO3178 5CLCCNS', 'BIO3178 6CLCCNS', 'BIO3178 7CLCCNS', 'BIO3178 8CLCCNS', 'BIO3178 9CLCCNS']"
BIO3182 CLCCNS,"['BIO3182 1CLCCNS', 'BIO3182 2CLCCNS', 'BIO3182 3CLCCNS', 'BIO3182 4CLCCNS', 'BIO3182 5CLCCNS', 'BIO3182 6CLCCNS']"
BIO3190,['BIO3190']
BIO3191,['BIO3191']
BIO3201,"['BIO3201 1', 'BIO3201 2', 'BIO3201 3', 'BIO3201 4']"
BIO3227E QTS,['BIO3227E QTS']
BIO3245,['BIO3245']
BIO3246,['BIO3246']
BIO3252,"['BIO3252 1', 'BIO3252 2', 'BIO3252 3']"
BIO3252E QTS,['BIO3252E QTS']
BIO3257 TNS,['BIO3257 TNS']
BIO3258,"['BIO3258 1', 'BIO3258 2', 'BIO3258 3']"
BIO3258E QTS,['BIO3258E QTS']
BIO3262 TNS,"['BIO3262 1TNS', 'BIO3262 2TNS']"
BIO3263 TNS,['BIO3263 TNS']
BIO3301 CLCCNS,"['BIO3301 1CLCCNS', 'BIO3301 2CLCCNS']"
BIO3302,"['BIO3302 1', 'BIO3302 2', 'BIO3302 3', 'BIO3302 4']"
BIO3302E CLCCNS,"['BIO3302E 1CLCCNS', 'BIO3302E 2CLCCNS', 'BIO3302E 3CLCCNS', 'BIO3302E 4CLCCNS', 'BIO3302E 5CLCCNS', 'BIO3302E 6CLCCNS']"
BIO3303,"['BIO3303 1', 'BIO3303 2', 'BIO3303 3', 'BIO3303 4']"
BIO3304,"['BIO3304 1', 'BIO3304 2', 'BIO3304 3', 'BIO3304 4']"
BIO3330 CLCCNS,['BIO3330 CLCCNS']
BIO3345 CLCCNS,['BIO3345 CLCCNS']
BIO3356 CLCCNS,"['BIO3356 1CLCCNS', 'BIO3356 2CLCCNS', 'BIO3356 3CLCCNS', 'BIO3356 4CLCCNS', 'BIO3356 5CLCCNS', 'BIO3356 6CLCCNS']"
BIO3370E QTS,['BIO3370E QTS']
BIO3372E QTS,['BIO3372E QTS']
BIO3373 TNS,"['BIO3373 1TNS', 'BIO3373 2TNS']"
BIO3377 TNS,['BIO3377 TNS']
BIO3400E QTS,"['BIO3400E 1QTS', 'BIO3400E 2QTS']"
BIO3401E QTS,['BIO3401E QTS']
BIO3403E QTS,['BIO3403E QTS']
BIO3405E QTS,['BIO3405E QTS']
BIO3411 CLCCNS,['BIO3411 CLCCNS']
BIO3504 TNS,"['BIO3504 1TNS', 'BIO3504 2TNS']"
BIO3701 TNS,['BIO3701 TNS']
BIO3802E CLCCNS,"['BIO3802E 1CLCCNS', 'BIO3802E 2CLCCNS']"
BIO3803E CLCCNS,"['BIO3803E 1CLCCNS', 'BIO3803E 2CLCCNS', 'BIO3803E 3CLCCNS', 'BIO3803E 4CLCCNS', 'BIO3803E 5CLCCNS', 'BIO3803E 6CLCCNS']"
BIO4071,['BIO4071']
BIO4072,['BIO4072']
BIO4073,['BIO4073']
BIO4074E QTS,['BIO4074E QTS']
BIO4076 TNS,['BIO4076 2TNS']
BIO4076,['BIO4076']
CHE1048 CLCCNH,['CHE1048 2CLCCNH']
CHE1048,['CHE1048']
CHE1052 CLCCNH,"['CHE1052 2CLCCNH', 'CHE1052 3CLCCNH']"
CHE1052 CLCHD,"['CHE1052 4CLCHD', 'CHE1052 5CLCHD']"
CHE1052,['CHE1052']
CHE1054,"['CHE1054 10', 'CHE1054 11', 'CHE1054 12', 'CHE1054 13', 'CHE1054 14', 'CHE1054 15']"
CHE1054 CLCHD,"['CHE1054 1CLCHD', 'CHE1054 2CLCHD', 'CHE1054 3CLCHD', 'CHE1054 4CLCHD']"
CHE1054 CLCCNKTHH,['CHE1054 5CLCCNKTHH']
CHE1054,['CHE1054 9']
CHE1057,"['CHE1057 1', 'CHE1057 2', 'CHE1057 3', 'CHE1057 4']"
CHE1057 CLCCNS,"['CHE1057 5CLCCNS', 'CHE1057 6CLCCNS']"
CHE1057 QTS,['CHE1057 7QTS']
CHE1058,['CHE1058 1']
CHE1058 CLCHD,"['CHE1058 10CLCHD', 'CHE1058 11CLCHD', 'CHE1058 12CLCHD']"
CHE1058,"['CHE1058 2', 'CHE1058 3', 'CHE1058 4', 'CHE1058 5', 'CHE1058 6']"
CHE1058 CLCCNH,"['CHE1058 7CLCCNH', 'CHE1058 8CLCCNH']"
CHE1058 CLCHD,['CHE1058 9CLCHD']
CHE1062,"['CHE1062 1', 'CHE1062 2', 'CHE1062 3', 'CHE1062 4']"
CHE1062 CLCHD,"['CHE1062 5CLCHD', 'CHE1062 6CLCHD', 'CHE1062 7CLCHD', 'CHE1062 8CLCHD', 'CHE1062 9CLCHD']"
CHE1065,['CHE1065']
CHE1067 CLCHD,"['CHE1067 1CLCHD', 'CHE1067 2CLCHD']"
CHE1067,['CHE1067 3']
CHE1069,"['CHE1069 1', 'CHE1069 10', 'CHE1069 11', 'CHE1069 12', 'CHE1069 2', 'CHE1069 3', 'CHE1069 4', 'CHE1069 5', 'CHE1069 6', 'CHE1069 7', 'CHE1069 8', 'CHE1069 9']"
CHE1075,['CHE1075']
CHE1075E CLCHD,"['CHE1075E 1CLCHD', 'CHE1075E 2CLCHD']"
CHE1077 TNH,['CHE1077 TNH']
CHE1079 TNH,['CHE1079 2TNH']
CHE1079,['CHE1079']
CHE1079E CLCCNH,['CHE1079E CLCCNH']
CHE1080,"['CHE1080 1', 'CHE1080 2', 'CHE1080 3', 'CHE1080 4', 'CHE1080 5']"
CHE1081,"['CHE1081 1', 'CHE1081 10']"
CHE1081 CLCCNS,"['CHE1081 11CLCCNS', 'CHE1081 12CLCCNS', 'CHE1081 13CLCCNS']"
CHE1081 QTS,['CHE1081 14QTS']
CHE1081 TNS,['CHE1081 15TNS']
CHE1081,"['CHE1081 2', 'CHE1081 3', 'CHE1081 4', 'CHE1081 5', 'CHE1081 6', 'CHE1081 7', 'CHE1081 8', 'CHE1081 9']"
CHE1083,['CHE1083']
CHE1084 TNH,['CHE1084 2TNH']
CHE1084,['CHE1084']
CHE1085,"['CHE1085 1', 'CHE1085 2', 'CHE1085 3']"
CHE1090,['CHE1090']
CHE1091,['CHE1091 1']
CHE1091 CLCCNH,['CHE1091 8CLCCNH']
CHE1092 TNH,['CHE1092 2TNH']
CHE1092,['CHE1092']
CHE1095E TTH,['CHE1095E TTH']
CHE1096,['CHE1096 1']
CHE1096 CLCHD,"['CHE1096 10CLCHD', 'CHE1096 11CLCHD', 'CHE1096 12CLCHD', 'CHE1096 13CLCHD', 'CHE1096 14CLCHD']"
CHE1096 TNH,['CHE1096 15TNH']
CHE1096 TTH,"['CHE1096 16TTH', 'CHE1096 17TTH', 'CHE1096 18TTH', 'CHE1096 19TTH']"
CHE1096,"['CHE1096 2', 'CHE1096 3']"
CHE1096 CLCCNH,"['CHE1096 4CLCCNH', 'CHE1096 5CLCCNH', 'CHE1096 6CLCCNH', 'CHE1096 7CLCCNH', 'CHE1096 8CLCCNH', 'CHE1096 9CLCCNH']"
CHE1099E TNH,['CHE1099E 1TNH']
CHE1099E TTH,['CHE1099E 2TTH']
CHE1101E TNH,['CHE1101E 1TNH']
CHE1101E TTH,['CHE1101E 2TTH']
CHE1129 CLCCNH,['CHE1129 CLCCNH']
CHE1133 CLCCNH,['CHE1133 1CLCCNH']
CHE1133 CLCHD,['CHE1133 2CLCHD']
CHE1133 TNH,['CHE1133 3TNH']
CHE1133E TTH,['CHE1133E TTH']
CHE1155,"['CHE1155 1', 'CHE1155 2', 'CHE1155 3', 'CHE1155 4', 'CHE1155 5', 'CHE1155 6']"
CHE1191,"['CHE1191 1', 'CHE1191 10', 'CHE1191 11', 'CHE1191 12', 'CHE1191 13', 'CHE1191 14']"
CHE1191 CLCHD,"['CHE1191 15CLCHD', 'CHE1191 16CLCHD', 'CHE1191 17CLCHD', 'CHE1191 18CLCHD', 'CHE1191 19CLCHD']"
CHE1191,['CHE1191 2']
CHE1191 CLCHD,['CHE1191 20CLCHD']
CHE1191,"['CHE1191 3', 'CHE1191 4', 'CHE1191 5', 'CHE1191 6', 'CHE1191 7', 'CHE1191 8', 'CHE1191 9']"
CHE2008,"['CHE2008 1', 'CHE2008 2']"
CHE2009,"['CHE2009 1', 'CHE2009 2']"
CHE2018,['CHE2018']
CHE2019,"['CHE2019 1', 'CHE2019 2']"
CHE2019 CLCCNH,"['CHE2019 3CLCCNH', 'CHE2019 4CLCCNH']"
CHE2019 CLCHD,['CHE2019 5CLCHD']
CHE2021 CLCCNH,['CHE2021 2CLCCNH']
CHE2021,['CHE2021']
CHE2030E CLCHD,"['CHE2030E 1CLCHD', 'CHE2030E 2CLCHD']"
CHE2061 CLCHD,"['CHE2061 1CLCHD', 'CHE2061 2CLCHD', 'CHE2061 3CLCHD', 'CHE2061 4CLCHD', 'CHE2061 5CLCHD']"
CHE2102 CTĐB,['CHE2102 CTĐB']
CHE2110 TNH,"['CHE2110 1TNH', 'CHE2110 2TNH']"
CHE2110E TTH,['CHE2110E TTH']
CHE2113 TTH,['CHE2113 2TTH']
CHE2114,['CHE2114']
CHE2114E CLCHD,"['CHE2114E 1CLCHD', 'CHE2114E 2CLCHD']"
CHE2115 TNH,['CHE2115 1TNH']
CHE2115 TTH,['CHE2115 2TTH']
CHE2116 TNH,['CHE2116 TNH']
CHE2116E TTH,['CHE2116E TTH']
CHE2118E TTH,['CHE2118E TTH']
CHE2119 TNH,['CHE2119 1TNH']
CHE2119 TTH,['CHE2119 2TTH']
CHE2120E TTH,['CHE2120E TTH']
CHE2121 TNH,['CHE2121 TNH']
CHE2128 TNH,['CHE2128 TNH']
CHE2129 TNH,['CHE2129 TNH']
CHE2130 TNH,['CHE2130 TNH']
CHE2130E TTH,['CHE2130E TTH']
CHE2131 TNH,['CHE2131 TNH']
CHE2133 TNH,['CHE2133 1TNH']
CHE2133 TTH,['CHE2133 2TTH']
CHE2145E TTH,['CHE2145E TTH']
CHE2147E CLCHD,"['CHE2147E 1CLCHD', 'CHE2147E 2CLCHD']"
CHE2147E TTH,['CHE2147E 3TTH']
CHE3045,['CHE3045']
CHE3045E CLCCNH,['CHE3045E CLCCNH']
CHE3211 CTĐB,['CHE3211 CTĐB']
CHE3212 TTH,['CHE3212 TTH']
CHE3220 CTĐB,['CHE3220 CTĐB']
CHE3226 TTH,['CHE3226 TTH']
CHE3248 TNH,['CHE3248 TNH']
CHE3253 CLCCNH,['CHE3253 2CLCCNH']
CHE3253,['CHE3253']
CHE3254 CLCCNH,['CHE3254 2CLCCNH']
CHE3254,['CHE3254']
CHE3283 CLCHD,"['CHE3283 1CLCHD', 'CHE3283 2CLCHD']"
CHE3286,"['CHE3286 1', 'CHE3286 2']"
CHE3286 CLCCNH,['CHE3286 3CLCCNH']
CHE3286 CLCHD,['CHE3286 4CLCHD']
CHE3300,"['CHE3300 1', 'CHE3300 2']"
CHE3300 CLCHD,"['CHE3300 3CLCHD', 'CHE3300 4CLCHD']"
CHE3301 CLCHD,"['CHE3301 1CLCHD', 'CHE3301 2CLCHD', 'CHE3301 3CLCHD', 'CHE3301 4CLCHD', 'CHE3301 5CLCHD']"
CHE3301 CLCCNH,['CHE3301 6CLCCNH']
CHE3302 CLCHD,"['CHE3302 1CLCHD', 'CHE3302 2CLCHD']"
CHE3303 TNH,"['CHE3303 2TNH', 'CHE3303 3TNH']"
CHE3303,"['CHE3303 4', 'CHE3303']"
CHE4052,['CHE4052']
E340 TTKHMT,['E340 TTKHMT']
E363 TTKHMT,['E363 TTKHMT']
E455 TTKHMT,['E455 TTKHMT']
E476 TTKHMT,['E476 TTKHMT']
EVF2007,['EVF2007 1']
EVF2032,['EVF2032']
EVS2017,['EVS2017']
EVS2051,['EVS2051']
EVS2051E CLCCNKTMT,['EVS2051E CLCCNKTMT']
EVS2109,['EVS2109']
EVS2301,"['EVS2301 1', 'EVS2301 2']"
EVS2301 CLCKHMT,['EVS2301 3CLCKHMT']
EVS2302,"['EVS2302 1', 'EVS2302 2', 'EVS2302 3', 'EVS2302 4']"
EVS2302 CTĐB,['EVS2302 5CTĐB']
EVS2307,['EVS2307']
EVS3158,['EVS3158']
EVS3159 CLCCNKTMT,['EVS3159 CLCCNKTMT']
EVS3232,['EVS3232']
EVS3240,"['EVS3240 1', 'EVS3240 2', 'EVS3240 3', 'EVS3240 4', 'EVS3240 5']"
EVS3241 CLCKHMT,['EVS3241 2CLCKHMT']
EVS3241,['EVS3241']
EVS3242,"['EVS3242 1', 'EVS3242 2', 'EVS3242 3']"
EVS3244,"['EVS3244 1', 'EVS3244 2']"
EVS3245,"['EVS3245 1', 'EVS3245 2']"
EVS3248,['EVS3248']
EVS3250,"['EVS3250 1', 'EVS3250 2']"
EVS3250 CLCKHMT,['EVS3250 3CLCKHMT']
EVS3287,['EVS3287']
EVS3331,"['EVS3331 1', 'EVS3331 2']"
EVS3402 CTĐB,['EVS3402 CTĐB']
EVS3403,['EVS3403']
EVS3409,['EVS3409']
EVS3410,['EVS3410']
EVS3453,['EVS3453']
EVS3455,['EVS3455']
EVS3459 TTKHMT,['EVS3459 TTKHMT']
EVS3460,['EVS3460']
EVS3464 CLCCNKTMT,['EVS3464 CLCCNKTMT']
EVS4071,"['EVS4071 1', 'EVS4071 2', 'EVS4071 3', 'EVS4071 4', 'EVS4071 5', 'EVS4071 6']"
EVS4071 CLCKHMT,['EVS4071 7CLCKHMT']
EVS4073,"['EVS4073 1', 'EVS4073 2']"
EVS4073 CLCCNKTMT,['EVS4073 3CLCCNKTMT']
EVS4074,['EVS4074']
EVS4075,['EVS4075']
EVS4085,['EVS4085']
FLF1107,"['FLF1107 1', 'FLF1107 2', 'FLF1107 3', 'FLF1107 6']"
GEO1050,"['GEO1050 1', 'GEO1050 2', 'GEO1050 3', 'GEO1050 4', 'GEO1050 5', 'GEO1050 6']"
GEO2016,['GEO2016']
GEO2019,['GEO2019']
GEO2025,['GEO2025']
GEO2059,"['GEO2059 1', 'GEO2059 2', 'GEO2059 3']"
GEO2091,['GEO2091']
GEO2093,['GEO2093']
GEO2100,['GEO2100']
GEO2110,['GEO2110']
GEO2300,"['GEO2300 1', 'GEO2300 2', 'GEO2300 3', 'GEO2300 4']"
GEO2304,['GEO2304']
GEO2313,['GEO2313']
GEO2319,['GEO2319']
GEO2320,"['GEO2320 1', 'GEO2320 2']"
GEO2400,"['GEO2400 1', 'GEO2400 2']"
GEO2404,"['GEO2404 1', 'GEO2404 2']"
GEO2405,['GEO2405']
GEO3000,['GEO3000']
GEO3119,['GEO3119']
GEO3120,['GEO3120']
GEO3121,['GEO3121']
GEO3138,['GEO3138']
