subjectCode,classCode
GEO3143,['GEO3143']
GEO3157,['GEO3157']
GEO3208,['GEO3208']
GEO3209,['GEO3209']
GEO3210,"['GEO3210 1', 'GEO3210 2']"
GEO3219,['GEO3219']
GEO3224,['GEO3224']
GEO3227,['GEO3227']
GEO3230,['GEO3230']
GEO3237,['GEO3237']
GEO3249,['GEO3249']
GEO3263,['GEO3263']
GEO3265,['GEO3265']
GEO3266,['GEO3266']
GEO3269,['GEO3269']
GEO3270,['GEO3270']
GEO3276,['GEO3276']
GEO3293,['GEO3293']
GEO3304,['GEO3304']
GEO3305,['GEO3305']
GEO3360,['GEO3360']
GEO3400,['GEO3400']
GEO3402,"['GEO3402 1', 'GEO3402 2']"
GEO3403,['GEO3403']
GEO4057,['GEO4057']
GEO4070,['GEO4070']
GEO4071,['GEO4071']
GEO4073,['GEO4073']
GEO4074,['GEO4074']
GEO4075,['GEO4075']
GLO2038,"['GLO2038 1', 'GLO2038 2']"
GLO2056,['GLO2056']
GLO2066,['GLO2066']
GLO2069 CLCĐC,['GLO2069 CLCĐC']
GLO2093,['GLO2093']
GLO2099,"['GLO2099 1', 'GLO2099 2']"
GLO2100 CLCĐC,['GLO2100 CLCĐC']
GLO3070,['GLO3070']
GLO3122,['GLO3122']
GLO3157,"['GLO3157 1', 'GLO3157 2']"
GLO3158,['GLO3158']
GLO3196 CLCĐC,['GLO3196 CLCĐC']
GLO3197 CLCĐC,['GLO3197 CLCĐC']
GLO3198,['GLO3198']
GLO3227,['GLO3227']
GLO3228,['GLO3228']
GLO3229,['GLO3229']
GLO3230,['GLO3230']
GLO4058,['GLO4058']
GLO4059,['GLO4059']
HIS1001,"['HIS1001 1', 'HIS1001 10', 'HIS1001 11', 'HIS1001 12', 'HIS1001 2', 'HIS1001 3', 'HIS1001 4', 'HIS1001 5', 'HIS1001 6', 'HIS1001 7', 'HIS1001 8', 'HIS1001 9']"
HIS1056,"['HIS1056 1', 'HIS1056 10', 'HIS1056 2', 'HIS1056 3', 'HIS1056 4', 'HIS1056 5', 'HIS1056 6', 'HIS1056 7', 'HIS1056 8', 'HIS1056 9']"
HMO2021,['HMO2021']
HMO2106,['HMO2106']
HMO2110,['HMO2110']
HMO2201,['HMO2201']
HMO3178,['HMO3178']
HMO3181,['HMO3181']
HMO3204,['HMO3204']
HMO3302,['HMO3302']
HMO3303,['HMO3303']
HMO3306,['HMO3306']
HMO3307,['HMO3307']
HMO3311,['HMO3311']
HMO3312,['HMO3312']
HMO3321,['HMO3321']
HMO3326,['HMO3326']
HMO3507,['HMO3507']
HMO3521,['HMO3521']
HMO3528,['HMO3528']
HMO3541,['HMO3541']
HMO3600,['HMO3600']
HMO3601,['HMO3601']
HMO3602,['HMO3602']
HMO3603,['HMO3603']
HMO3608,['HMO3608']
HMO3609,['HMO3609']
HMO3610,['HMO3610']
HMO3611,['HMO3611']
HMO3612,['HMO3612']
HMO4070,['HMO4070']
HMO4071,['HMO4071']
HMO4072,['HMO4072']
INM1000,"['INM1000 1', 'INM1000 11', 'INM1000 12', 'INM1000 13', 'INM1000 14', 'INM1000 15', 'INM1000 16', 'INM1000 17', 'INM1000 18', 'INM1000 19', 'INM1000 2', 'INM1000 20', 'INM1000 21', 'INM1000 22', 'INM1000 23', 'INM1000 24', 'INM1000 3', 'INM1000 4', 'INM1000 5', 'INM1000 6', 'INM1000 7', 'INM1000 8', 'INM1000 9']"
INT1005,"['INT1005 1', 'INT1005 2', 'INT1005 3', 'INT1005 4']"
K300 TTKHMT,['K300 TTKHMT']
MAT1060,"['MAT1060 1', 'MAT1060 2', 'MAT1060 3', 'MAT1060 4', 'MAT1060 5']"
MAT1076,['MAT1076']
MAT1090,"['MAT1090 1', 'MAT1090 2']"
MAT1091,"['MAT1091 1', 'MAT1091 10', 'MAT1091 2', 'MAT1091 3', 'MAT1091 4', 'MAT1091 5', 'MAT1091 7', 'MAT1091 8']"
MAT1092,['MAT1092 1']
MAT1092 CLCHD,"['MAT1092 10CLCHD', 'MAT1092 11CLCHD']"
MAT1092 TTH,['MAT1092 12TTH']
MAT1092,"['MAT1092 2', 'MAT1092 3', 'MAT1092 5', 'MAT1092 6', 'MAT1092 7']"
MAT1092 CLCCNH,"['MAT1092 8CLCCNH', 'MAT1092 9CLCCNH']"
MAT1101,"['MAT1101 1', 'MAT1101 10', 'MAT1101 11', 'MAT1101 12', 'MAT1101 13', 'MAT1101 14', 'MAT1101 3', 'MAT1101 4', 'MAT1101 5', 'MAT1101 6', 'MAT1101 7', 'MAT1101 9']"
MAT1192,"['MAT1192 1', 'MAT1192 2', 'MAT1192 3', 'MAT1192 4']"
MAT1192 CLCCNS,"['MAT1192 5CLCCNS', 'MAT1192 6CLCCNS', 'MAT1192 7CLCCNS']"
MAT1192 QTS,['MAT1192 8QTS']
MAT1259 TNS,['MAT1259 TNS']
MAT1292 TNH,['MAT1292 1TNH']
MAT1292 TNS,['MAT1292 2TNS']
MAT2034,['MAT2034']
MAT2301,"['MAT2301 1', 'MAT2301 2', 'MAT2301 3', 'MAT2301 4']"
MAT2303,"['MAT2303 1', 'MAT2303 2', 'MAT2303 3', 'MAT2303 4']"
MAT2303 TNT,['MAT2303 5TNT']
MAT2306,"['MAT2306 1', 'MAT2306 2']"
MAT2308,['MAT2308']
MAT2310,['MAT2310']
MAT2311 TNT,['MAT2311 2TNT']
MAT2311,['MAT2311']
MAT2314 TNT,['MAT2314 2TNT']
MAT2314,['MAT2314']
MAT2315,['MAT2315']
MAT2315E CLCMTKHTT,['MAT2315E CLCMTKHTT']
MAT2317,"['MAT2317 1', 'MAT2317 2']"
MAT2317 CLCMTKHTT,"['MAT2317 3CLCMTKHTT', 'MAT2317 4CLCMTKHTT', 'MAT2317 5CLCMTKHTT', 'MAT2317 6CLCMTKHTT']"
MAT2318,"['MAT2318 1', 'MAT2318 2']"
MAT2321 TNT,['MAT2321 TNT']
MAT2403,"['MAT2403 1', 'MAT2403 2', 'MAT2403 3']"
MAT2403 CLCMTKHTT,"['MAT2403 4CLCMTKHTT', 'MAT2403 5CLCMTKHTT']"
MAT2406,['MAT2406']
MAT2407,"['MAT2407 1', 'MAT2407 2']"
MAT2407 TNT,['MAT2407 3TNT']
MAT2411E CLCMTKHTT,"['MAT2411E 1CLCMTKHTT', 'MAT2411E 2CLCMTKHTT']"
MAT2502,"['MAT2502 1', 'MAT2502 2']"
MAT2502 CLCMTKHTT,"['MAT2502 3CLCMTKHTT', 'MAT2502 4CLCMTKHTT', 'MAT2502 5CLCMTKHTT', 'MAT2502 6CLCMTKHTT']"
MAT2502,['MAT2502 7']
MAT3101 TNT,['MAT3101 TNT']
MAT3300,"['MAT3300 1', 'MAT3300 2']"
MAT3300 TNT,['MAT3300 3TNT']
MAT3301,['MAT3301']
MAT3305,['MAT3305']
MAT3306,['MAT3306']
MAT3318 TNT,['MAT3318 2TNT']
MAT3322 TNT,['MAT3322 TNT']
MAT3334,['MAT3334']
MAT3340 TNT,['MAT3340 TNT']
MAT3344,"['MAT3344 1', 'MAT3344 2']"
MAT3344 TNT,['MAT3344 3TNT']
MAT3347,"['MAT3347 1', 'MAT3347 2']"
MAT3363 TNT,['MAT3363 TNT']
MAT3365,['MAT3365']
MAT3372,['MAT3372']
MAT3373,['MAT3373']
MAT3373E CLCMTKHTT,"['MAT3373E 1CLCMTKHTT', 'MAT3373E 2CLCMTKHTT']"
MAT3379,['MAT3379']
MAT3381,['MAT3381']
MAT3452,"['MAT3452 1', 'MAT3452 2']"
MAT3500,"['MAT3500 1', 'MAT3500 2']"
MAT3500 CLCMTKHTT,"['MAT3500 3CLCMTKHTT', 'MAT3500 4CLCMTKHTT']"
MAT3504,"['MAT3504 1', 'MAT3504 2']"
MAT3505,"['MAT3505 1', 'MAT3505 2']"
MAT3505 CLCMTKHTT,"['MAT3505 3CLCMTKHTT', 'MAT3505 4CLCMTKHTT', 'MAT3505 5CLCMTKHTT', 'MAT3505 6CLCMTKHTT']"
MAT3506,['MAT3506']
MAT3507,['MAT3507']
MAT3514,"['MAT3514 1', 'MAT3514 2']"
MAT3517E CLCMTKHTT,"['MAT3517E 1CLCMTKHTT', 'MAT3517E 2CLCMTKHTT']"
MAT3525,['MAT3525']
MAT3532 CLCMTKHTT,"['MAT3532 1CLCMTKHTT', 'MAT3532 2CLCMTKHTT', 'MAT3532 3CLCMTKHTT', 'MAT3532 4CLCMTKHTT']"
MAT3533 CLCMTKHTT,"['MAT3533 2CLCMTKHTT', 'MAT3533 3CLCMTKHTT']"
MAT3533,['MAT3533']
MAT3535 CLCMTKHTT,['MAT3535 CLCMTKHTT']
MAT3539,"['MAT3539 1', 'MAT3539 2']"
MAT3544,"['MAT3544 1', 'MAT3544 2']"
MAT3551E CLCMTKHTT,"['MAT3551E 1CLCMTKHTT', 'MAT3551E 2CLCMTKHTT', 'MAT3551E 3CLCMTKHTT', 'MAT3551E 4CLCMTKHTT']"
MAT3552E CLCMTKHTT,"['MAT3552E 1CLCMTKHTT', 'MAT3552E 2CLCMTKHTT', 'MAT3552E 3CLCMTKHTT', 'MAT3552E 4CLCMTKHTT']"
MAT3555 CLCMTKHTT,"['MAT3555 1CLCMTKHTT', 'MAT3555 2CLCMTKHTT']"
MAT3557,['MAT3557']
MAT3562E CLCMTKHTT,"['MAT3562E 1CLCMTKHTT', 'MAT3562E 2CLCMTKHTT']"
MAT3563 CLCMTKHTT,['MAT3563 CLCMTKHTT']
MAT3565 CLCMTKHTT,['MAT3565 CLCMTKHTT']
MAT3567 CLCMTKHTT,['MAT3567 CLCMTKHTT']
MAT4070,['MAT4070']
MAT4072,['MAT4072']
MAT4073,['MAT4073']
MAT4080,['MAT4080']
MAT4082,['MAT4082']
MNS1052,['MNS1052']
PEC1008,"['PEC1008 1', 'PEC1008 10', 'PEC1008 11', 'PEC1008 12', 'PEC1008 13', 'PEC1008 14', 'PEC1008 15', 'PEC1008 16', 'PEC1008 17', 'PEC1008 18', 'PEC1008 2', 'PEC1008 3', 'PEC1008 4', 'PEC1008 5', 'PEC1008 6', 'PEC1008 7', 'PEC1008 8', 'PEC1008 9']"
PES1005,"['PES1005 1', 'PES1005 2', 'PES1005 3', 'PES1005 4']"
PES1015,"['PES1015 1', 'PES1015 10', 'PES1015 3', 'PES1015 4', 'PES1015 5', 'PES1015 6', 'PES1015 7', 'PES1015 8', 'PES1015 9']"
PES1017,"['PES1017 1', 'PES1017 2', 'PES1017 3', 'PES1017 4', 'PES1017 5', 'PES1017 6']"
PES1020,"['PES1020 1', 'PES1020 3', 'PES1020 7']"
PES1045,"['PES1045 1', 'PES1045 2', 'PES1045 3', 'PES1045 4']"
PES1050,"['PES1050 1', 'PES1050 2', 'PES1050 3', 'PES1050 4', 'PES1050 5', 'PES1050 6']"
PHI1002,"['PHI1002 1', 'PHI1002 10', 'PHI1002 11', 'PHI1002 12', 'PHI1002 2', 'PHI1002 3', 'PHI1002 4', 'PHI1002 5', 'PHI1002 6', 'PHI1002 7', 'PHI1002 8', 'PHI1002 9']"
PHI1006,"['PHI1006 1', 'PHI1006 10', 'PHI1006 2', 'PHI1006 3', 'PHI1006 4', 'PHI1006 5', 'PHI1006 6', 'PHI1006 7', 'PHI1006 8', 'PHI1006 9']"
PHY1012 TNL,['PHY1012 TNL']
PHY1013 TNL,['PHY1013 TNL']
PHY1020,"['PHY1020 1', 'PHY1020 2', 'PHY1020 3']"
PHY1020 CTĐB,['PHY1020 4CTĐB']
PHY1070,"['PHY1070 1', 'PHY1070 2']"
PHY1100,"['PHY1100 1', 'PHY1100 10', 'PHY1100 11', 'PHY1100 12', 'PHY1100 13', 'PHY1100 14', 'PHY1100 2', 'PHY1100 4', 'PHY1100 7', 'PHY1100 8', 'PHY1100 9']"
PHY1100E CLCCNKTMT,['PHY1100E CLCCNKTMT']
PHY1103,"['PHY1103 1', 'PHY1103 10', 'PHY1103 11', 'PHY1103 12']"
PHY1103 CLCMTKHTT,"['PHY1103 13CLCMTKHTT', 'PHY1103 14CLCMTKHTT']"
PHY1103 QTS,['PHY1103 15QTS']
PHY1103 CLCCNH,"['PHY1103 16CLCCNH', 'PHY1103 17CLCCNH']"
PHY1103 CLCHD,"['PHY1103 18CLCHD', 'PHY1103 19CLCHD']"
PHY1103,"['PHY1103 2', 'PHY1103 3', 'PHY1103 4', 'PHY1103 5', 'PHY1103 6', 'PHY1103 7']"
PHY1104,"['PHY1104 11', 'PHY1104 12', 'PHY1104 14', 'PHY1104 3', 'PHY1104 5', 'PHY1104 6', 'PHY1104 7', 'PHY1104 8']"
PHY1106 QTL,['PHY1106 QTL']
PHY1108,"['PHY1108 1', 'PHY1108 2', 'PHY1108 3', 'PHY1108 4', 'PHY1108 5', 'PHY1108 6', 'PHY1108 7']"
PHY1108 QTL,['PHY1108 8QTL']
PHY1113,"['PHY1113 1', 'PHY1113 2', 'PHY1113 3', 'PHY1113 4', 'PHY1113 5', 'PHY1113 6', 'PHY1113 7']"
PHY1113 TNL,['PHY1113 8TNL']
PHY1161 CTĐB,['PHY1161 1CTĐB']
PHY1161 TTH,['PHY1161 2TTH']
PHY2000,"['PHY2000 1', 'PHY2000 2', 'PHY2000 3']"
PHY2000 TNL,['PHY2000 4TNL']
PHY2000E QTL,['PHY2000E QTL']
PHY2004 QTL,['PHY2004 2QTL']
PHY2004,['PHY2004']
PHY2064 TNL,['PHY2064 TNL']
PHY2064E QTL,['PHY2064E QTL']
PHY2166 TNL,['PHY2166 TNL']
PHY2206,"['PHY2206 1', 'PHY2206 2', 'PHY2206 3']"
PHY2302,"['PHY2302 1', 'PHY2302 2', 'PHY2302 3', 'PHY2302 4', 'PHY2302 5', 'PHY2302 6', 'PHY2302 7']"
PHY2302 TNL,['PHY2302 8TNL']
PHY2302E QTL,['PHY2302E QTL']
PHY2303 TNL,['PHY2303 TNL']
PHY2304,"['PHY2304 1', 'PHY2304 2', 'PHY2304 3', 'PHY2304 4', 'PHY2304 5', 'PHY2304 6', 'PHY2304 7']"
PHY2304E QTL,['PHY2304E QTL']
PHY2306,['PHY2306']
PHY2306E QTL,['PHY2306E QTL']
PHY2307,"['PHY2307 1', 'PHY2307 10', 'PHY2307 12 QTL']"
PHY2307 TNL,['PHY2307 13TNL']
PHY2307,"['PHY2307 2', 'PHY2307 3', 'PHY2307 4', 'PHY2307 5', 'PHY2307 6', 'PHY2307 7', 'PHY2307 8', 'PHY2307 9']"
PHY2308 QTL,['PHY2308 QTL']
PHY2309,"['PHY2309 1', 'PHY2309 2', 'PHY2309 3', 'PHY2309 4', 'PHY2309 5', 'PHY2309 6', 'PHY2309 7']"
PHY2309 TNL,['PHY2309 8TNL']
PHY2310,['PHY2310']
PHY2404 TNL,['PHY2404 TNL']
PHY2500,"['PHY2500 1', 'PHY2500 2', 'PHY2500 3']"
PHY2502,"['PHY2502 1', 'PHY2502 2']"
PHY3163 QTL,['PHY3163 2QTL']
PHY3163,['PHY3163']
PHY3167,"['PHY3167 1', 'PHY3167 2']"
PHY3176,['PHY3176']
PHY3301,"['PHY3301 1', 'PHY3301 2']"
PHY3302,['PHY3302']
PHY3314,['PHY3314']
PHY3317,['PHY3317']
PHY3343,['PHY3343']
PHY3346 TNL,['PHY3346 TNL']
PHY3355 CTĐB,['PHY3355 2CTĐB']
PHY3355,['PHY3355']
PHY3367,['PHY3367']
PHY3428,['PHY3428']
PHY3503,"['PHY3503 1', 'PHY3503 2', 'PHY3503 3']"
PHY3506,['PHY3506']
PHY3506E QTL,['PHY3506E QTL']
PHY3507,"['PHY3507 1', 'PHY3507 10', 'PHY3507 11', 'PHY3507 15', 'PHY3507 16']"
PHY3507 QTL,['PHY3507 17QTL']
PHY3507,"['PHY3507 2', 'PHY3507 4', 'PHY3507 6', 'PHY3507 7', 'PHY3507 8', 'PHY3507 9']"
PHY3508,"['PHY3508 1', 'PHY3508 2', 'PHY3508 3']"
PHY3508 TNL,['PHY3508 4TNL']
PHY3508E QTL,['PHY3508E QTL']
PHY3509 TNL,['PHY3509 TNL']
PHY3603 TNL,['PHY3603 TNL']
PHY3605E QTL,['PHY3605E QTL']
PHY3606 TNL,['PHY3606 2TNL']
PHY3606,['PHY3606']
PHY3608 TNL,['PHY3608 2TNL']
PHY3608,['PHY3608']
PHY3608E QTL,['PHY3608E QTL']
PHY3609,"['PHY3609 1', 'PHY3609 2']"
PHY3610,"['PHY3610 1', 'PHY3610 2', 'PHY3610 3']"
PHY3610 TNL,['PHY3610 4TNL']
PHY3610E QTL,['PHY3610E QTL']
PHY3623,"['PHY3623 1', 'PHY3623 2']"
PHY3624,"['PHY3624 1', 'PHY3624 2', 'PHY3624 3']"
PHY3700,['PHY3700']
PHY3702,['PHY3702']
PHY3703,['PHY3703']
PHY3802,['PHY3802']
PHY4050,['PHY4050']
PHY4082,['PHY4082']
PHY4090,['PHY4090']
POL1001,"['POL1001 1', 'POL1001 10', 'POL1001 11', 'POL1001 12', 'POL1001 2', 'POL1001 3', 'POL1001 4', 'POL1001 5', 'POL1001 6', 'POL1001 7', 'POL1001 8', 'POL1001 9']"
SMP1010,"['SMP1010 1', 'SMP1010 2', 'SMP1010 3']"
SMP1010 CLCRHM,['SMP1010 4CLCRHM']
SMP1012,"['SMP1012 1', 'SMP1012 2', 'SMP1012 3', 'SMP1012 4', 'SMP1012 5', 'SMP1012 6', 'SMP1012 7', 'SMP1012 8']"
SMP1055,"['SMP1055 1', 'SMP1055 3', 'SMP1055 4']"
SMP2052,"['SMP2052 1', 'SMP2052 2', 'SMP2052 3', 'SMP2052 4', 'SMP2052 5', 'SMP2052 6']"
SMP2053,"['SMP2053 1', 'SMP2053 2']"
SMP2054,"['SMP2054 1', 'SMP2054 2']"
SMP2401 CLCRHM,"['SMP2401 1CLCRHM', 'SMP2401 2CLCRHM', 'SMP2401 3CLCRHM']"
SMP2701,"['SMP2701 1', 'SMP2701 2']"
V370 TTKHMT,['V370 TTKHMT']
