,MULTIPLY,TIMELIST,TIMENUMPY
583,159,0.04154709399153944,0.0002143059973604977
343,636,0.1317979640007252,0.00023196000256575644
12,637,0.2891591390070971,0.00041383301140740514
385,703,0.5482238440017682,0.0012919960136059672
615,841,0.5618478949909331,0.0006753530033165589
455,846,0.041883743993821554,0.0004643300053430721
682,1116,0.014641800007666461,0.00010961700172629207
54,1116,0.17112358099257108,0.0002672669943422079
45,1255,0.6135355370061006,0.0008317710016854107
380,1330,0.5127261820016429,0.0007184599962783977
81,1360,0.005716066007153131,4.2696992750279605e-05
103,1376,0.11864850699203089,0.00021841199486516416
205,1586,0.0004306650080252439,2.7506990591064095e-05
845,2292,0.1781336959975306,0.0003017529961653054
225,2601,0.057613498007413,0.000178589005372487
914,2802,0.11386766999203246,0.0003387019969522953
533,3024,0.5652160350000486,0.0007040899945423007
797,3176,0.017740620009135455,0.00011002700193785131
140,3375,0.10229061399877537,0.00019993699970655143
892,3792,0.2923507429950405,0.00042450700129847974
966,3820,0.04728368899668567,0.00021102200844325125
289,3850,0.14486941699578892,0.00021348599693737924
523,4563,0.20170862099621445,0.0003559460019459948
403,4879,0.24203885000315495,0.00032761799229774624
342,5310,0.3896051589981653,0.0005369970022002235
626,5334,0.06490319700969849,0.000229085999308154
481,5355,0.2111590360000264,0.00035430399293545634
386,5415,0.0869176270061871,0.00019829400116577744
904,5589,0.2570127840008354,0.000682331999996677
720,5635,0.02403761299501639,0.00011700700270012021
864,5670,0.5404735100019025,0.0007168180018197745
467,6068,0.04814501899818424,0.00016791401139926165
773,6765,0.4987248359975638,0.0007020379998721182
873,6975,0.4310512590018334,0.0008481929980916902
737,7176,0.08555173200147692,0.00017981999553740025
197,7350,0.6357564729987644,0.001304723002249375
224,7350,0.050713820004602894,0.00019172599422745407
580,7362,0.02152053998725023,0.00011208000069018453
479,7448,0.07955361899803393,0.00018433599325362593
281,7750,0.5940899080014788,0.0007611569890286773
182,7836,0.01755423100257758,8.293100108858198e-05
49,7969,0.47669275299995206,0.0005952950014034286
944,7982,0.09582488700107206,0.0002097910037264228
887,8001,0.02204316799179651,9.483599569648504e-05
627,8136,0.3337348499917425,0.0004314860125305131
890,8274,0.0011335239978507161,5.4603005992248654e-05
326,8712,0.36960980600269977,0.0005320710042724386
313,9065,0.07598882699676324,0.00031242799013853073
508,9486,0.5401274180039763,0.0036140579904895276
946,9936,0.004635092001990415,7.677200483158231e-05
10,10016,0.050737632001983,0.0002828680007951334
868,10455,0.06711441099469084,0.00016791399684734643
554,10855,0.5502150039974367,0.00048280500050168484
232,11098,0.33944270500796847,0.00044298199645709246
883,11242,0.0014348669938044623,6.692000897601247e-05
646,11520,0.3693450029968517,0.0005464400019263849
159,11951,0.23885012000391725,0.0005846209969604388
694,12036,0.20107555499998853,0.0002882050030166283
147,12284,0.17836976099351887,0.0004536560009000823
735,12285,0.35723053899710067,0.0003391130012460053
188,12402,0.02482463399064727,0.00015518799773417413
723,12452,0.25680381499114446,0.0004195809888187796
957,12470,0.16286211399710737,0.00028574200405273587
157,12696,0.15024554899719078,0.0004979950026609004
572,12740,0.37424654098867904,0.0006392229988705367
597,12825,0.029029061013716273,0.0001675039966357872
204,12831,0.5536168089893181,0.0013552210002671927
578,12892,0.7690434949909104,0.0016475309967063367
669,13230,0.07275616799597628,0.0002795830077957362
670,13475,0.024315963994013146,0.00014820799697190523
513,13578,0.01896980300080031,8.251999679487199e-05
321,13746,0.008609611992142163,5.9529003920033574e-05
971,13882,0.11728959200263489,0.00021718000061810017
441,13984,0.42197362100705504,0.0005612189997918904
357,14240,0.093545109994011,0.00020609601051546633
993,14554,0.1557317080005305,0.0002832789905369282
799,14560,0.4349202669982333,0.0005903690034756437
830,14700,0.023251001999597065,0.00010263700096402317
71,14885,0.010115504002897069,0.00013342901365831494
137,15504,0.3254187800048385,0.00045201399188954383
241,15618,0.26949633099138737,0.0008662570035085082
369,15624,0.0016397300059907138,6.199200288392603e-05
988,15760,0.02471666000201367,0.00014040799578651786
250,15974,0.025788190992898308,9.196299652103335e-05
92,16014,0.07587223099835683,0.0001843369973357767
129,16128,0.5778055039991159,0.0007139439985621721
123,16472,0.310527365989401,0.0004848569951718673
6,16500,0.07274138800858054,0.0001937789929797873
715,16500,0.052389268996194005,0.0001342489995295182
317,16677,0.07833880600810517,0.00014944000577088445
282,17469,0.03979528399941046,0.0002520769921829924
223,17532,0.07074407000618521,0.00014451300376094878
402,17556,0.00931247099651955,5.17290027346462e-05
943,17748,0.17196438398968894,0.00029682699823752046
516,18170,0.10097932200005744,0.00023196000256575644
104,18312,0.0932868759991834,0.00033049100602511317
388,18358,0.08890550199430436,0.00019993699970655143
78,18504,0.051642481004819274,0.00015929300570860505
153,18720,0.20698088400240522,0.0003522509941831231
322,19008,0.1775691920047393,0.00030421599512919784
654,19038,0.08657974500965793,0.00020527400192804635
371,19437,0.16029823799908627,0.0005205759953241795
610,19665,0.012449472007574514,7.759300933685154e-05
60,20286,0.0009947590006049722,4.1876002796925604e-05
333,20793,0.01026165900111664,0.00011905899737030268
102,21420,0.23369814699981362,0.00040685400017537177
267,21440,0.016001947995391674,9.319400123786181e-05
632,21620,0.13537671499943826,0.0002664460043888539
17,22100,0.22500642501108814,0.00039002099947538227
480,22491,0.14099178700416815,0.0002824569965014234
591,22848,0.031931638994137757,0.00012070199591107666
475,23184,0.029341899004066363,0.0001276809925911948
178,23275,0.050033952997182496,0.00011782799265347421
660,23478,0.3190873009880306,0.00044667700421996415
589,24700,0.38677730099880137,0.0005320700001902878
395,24716,0.06529075400612783,0.0001658609980950132
900,24728,0.2556399099994451,0.0004183489945717156
811,25350,0.03386532199510839,0.00013671201304532588
891,25384,0.3059526240103878,0.0005283749924274161
504,25596,0.0337351780035533,0.00011208000069018453
82,26202,0.13710512401303276,0.0003025740006705746
784,26316,0.36474809198989533,0.0005558830016525462
752,26850,0.35353313900122885,0.0005616299895336851
527,27125,0.009494753991020843,7.266699685715139e-05
453,27224,0.5324587829964003,0.0008572259976062924
106,27972,0.23177883199241478,0.00034732399217318743
360,28106,0.1572244629933266,0.00060432699683588
65,28122,0.03360872900520917,0.0001358920126222074
805,28208,0.45808998099528253,0.0007045009988360107
859,28215,0.009957031987141818,0.00018762100080493838
574,28272,0.29211016099725384,0.0013207340089138597
800,28288,0.7147661149938358,0.0005062060081399977
908,28426,0.7189286649954738,0.0007402190094580874
708,29318,0.08107634299085476,0.00019583199173212051
996,29682,0.6614104150066851,0.0006470240041380748
29,29808,0.13038608799979556,0.00034321899875067174
657,29824,0.309285456998623,0.0007110699953045696
37,29835,0.03464659600285813,0.00014492399350274354
437,30003,0.2934456759976456,0.0003321339900139719
70,30233,0.5658417099912185,0.0007669039914617315
802,30600,0.0020543850114336237,4.5160006266087294e-05
663,30616,0.06065278800087981,0.00012644901289604604
650,30667,0.27936222100106534,0.0004043910012114793
310,30780,0.2124173670017626,0.0003477340069366619
416,31023,0.29310450999764726,0.0004204010037938133
40,31360,0.23991303000366315,0.0003440389991737902
274,31858,0.2982092699967325,0.0004269709897926077
565,31894,0.009217222992447205,9.771098848432302e-05
36,32062,0.04589151800610125,0.0001982950052479282
361,32400,0.24833502099500038,0.0004282020090613514
918,32536,0.18089832899568137,0.00032187000033445656
20,33440,0.0877522719965782,0.00018023099983111024
544,34125,0.03477838200342376,0.00011331199493724853
473,34668,0.010301482005161233,6.240300717763603e-05
469,35292,0.03610609599854797,0.00011741698835976422
727,35496,0.070196398999542,0.00030503699963446707
623,35604,0.05381222999130841,0.00015108200022950768
837,35754,0.007391513994662091,3.8591999327763915e-05
763,35773,0.22457822399155702,0.0003522500046528876
820,36225,0.007042958997772075,6.732999463565648e-05
641,36400,0.07504743899335153,0.0001740729931043461
876,36600,0.08727316200383939,0.00021020100393798202
424,36612,0.09537944100156892,0.00034937699092552066
965,36960,0.09314195199112874,0.00016503999358974397
407,37088,0.1538583759975154,0.000292721000732854
967,37088,0.31963374200859107,0.0007028590043773875
722,37401,0.21365475999482442,0.0004327180067775771
938,37840,0.2254526910110144,0.0005094910011393949
512,37884,0.07875756498833653,0.00018720999651122838
43,38552,0.40854211800615303,0.00108220599940978
69,39024,0.42165010899771005,0.000618696998571977
471,39195,0.4531157759920461,0.0006236229964997619
330,39366,0.10753988700162154,0.0002311389980604872
911,39516,0.07798162900144234,0.00017899900558404624
620,39672,0.04832360798900481,0.00016011399566195905
314,39729,0.08439193299273029,0.00018679900676943362
872,40278,0.22088082401023712,0.00037852600507903844
639,40296,0.20386440999573097,0.0003009320062119514
278,40460,0.012900664005428553,7.225701119750738e-05
662,40587,0.46890095400158316,0.00060473800112959
195,41344,0.0803595250035869,0.00018638900655787438
422,41607,0.08642743200471159,0.0002060959959635511
77,41760,0.0070893509982852265,0.00014122799620963633
296,41808,0.3617096230009338,0.00046679400838911533
470,42112,0.5917099590005819,0.0007504820096073672
311,42881,0.16336051998951007,0.0007578719960292801
549,44712,0.100207491996116,0.00017817800107877702
853,44807,0.09123331299633719,0.00020445301197469234
507,45296,0.007458433989086188,4.6802000724710524e-05
814,45448,0.25845257699256763,0.00042779199429787695
5,46000,0.37184195801091846,0.0007862009952077642
83,46053,0.31696476599609014,0.0003887890052283183
213,46596,0.07814174301165622,0.00018926300981547683
692,47600,0.25023627000337,0.00120947600225918
655,47658,0.1320126810023794,0.00020240098820067942
511,47872,0.02858607898815535,0.00013178600056562573
989,48081,0.15107321499090176,0.0002409919979982078
154,48195,0.005099832997075282,4.926598921883851e-05
353,48455,0.050361980000161566,0.0002742460055742413
111,49344,0.5201205699995626,0.0004807520017493516
731,49504,0.24554739700397477,0.0003477340069366619
390,49608,0.7660768729983829,0.0010099500068463385
818,49714,0.9553081039921381,0.0012681840016739443
955,49938,0.34941739100031555,0.00038878899067640305
148,50310,0.012343959999270737,0.00016380900342483073
505,50355,0.001451289004762657,0.0001301440061070025
372,50400,0.6865638989984291,0.0011704740027198568
324,50499,0.1803839120111661,0.0004138329968554899
819,50954,0.06392034300370142,0.0002397600037511438
112,51408,0.5042894100042759,0.0005887259903829545
932,51975,0.17325268499553204,0.00040438999712932855
400,52212,0.04813557599845808,0.00013137499627191573
0,53037,0.17725758500455413,0.00031324899464379996
940,53424,0.02673984300054144,0.00012193300062790513
174,53872,0.14266395100275986,0.0003267959982622415
649,54329,0.5110724929982098,0.0010961640073219314
990,54704,0.0627001940010814,0.00017160899005830288
152,55131,0.040838897999492474,0.00011618500866461545
435,56595,0.33506913199380506,0.0009229129937011749
328,56658,0.2695221960020717,0.0003920739982277155
506,56952,0.21900051199190784,0.00030298400088213384
750,56980,0.09126246100640856,0.00022210700262803584
110,57038,0.6186866889911471,0.0007455559971276671
211,57128,0.012060683002346195,0.00012193300062790513
569,57213,0.007046654005534947,5.17290027346462e-05
576,57275,0.0014028440054971725,3.4896002034656703e-05
119,57582,0.2307319339888636,0.0005796949990326539
665,57794,0.49669344299763907,0.0011437880020821467
964,57825,0.1270483289990807,0.00023852899903431535
198,58646,0.38981002299988177,0.0005628619983326644
754,58910,0.0469987679971382,0.00022662300034426153
550,58986,0.3966571499913698,0.0005731259880121797
963,59428,0.006352005992084742,4.9677008064463735e-05
127,59675,0.16663792901090346,0.00029149001056794077
117,60168,0.18310420600755606,0.00035430399293545634
564,60204,0.10920219800027553,0.00021266400290187448
922,61661,0.10695731898886152,0.000261109002167359
677,61770,0.4149516010074876,0.0006096649885876104
31,63294,0.08516458500525914,0.00020732700068037957
976,64232,0.13720899299369194,0.0002455079957144335
404,64528,0.269667529995786,0.0003978220047429204
562,64768,0.008912186007364653,5.2140007028356194e-05
208,64778,0.06327783499727957,0.00017817800107877702
50,64800,0.3293789310118882,0.0009286610002163798
916,66248,0.34884755000530276,0.0004643310094252229
355,66816,0.07977038899844047,0.0001892629952635616
318,68145,0.1024831609975081,0.0002450970059726387
755,68288,0.4253668040037155,0.0005838000070070848
605,68495,0.11532183300005272,0.0004306659975554794
374,68704,0.2715712430072017,0.0003830420027952641
295,68704,0.00915317800536286,4.803399497177452e-05
345,68904,0.23753390100318938,0.00037483099731616676
90,68915,0.149748373994953,0.00039330500294454396
839,68978,0.17352446800214238,0.0003116060106549412
927,69788,0.16067019599722698,0.00027917300758417696
793,69900,0.3390900439990219,0.0005222170002525672
370,70136,0.25065995700424537,0.00041383301140740514
607,70575,0.07282021301216446,0.0001831050030887127
600,70686,0.14945401200384367,0.00027383600536268204
953,71808,0.3283792449947214,0.0004984059924026951
999,72105,0.2153597680007806,0.0003469139919616282
608,72136,0.15906700400228146,0.00027588900411501527
230,73006,0.24631717501324601,0.00038345198845490813
886,73040,0.043124011004692875,0.00013301799481268972
411,73185,0.32173862399940845,0.0004454459995031357
217,73752,0.14681172200653236,0.0002824569965014234
97,74784,0.22237850399687886,0.0005768200062448159
263,75616,0.023189009007182904,9.278400102630258e-05
25,75660,0.41421425600128714,0.0006379920087056234
482,76908,0.20951971600879915,0.0003333649947308004
686,78375,0.052771489994484,0.00015518799773417413
703,80070,0.07401614099217113,0.00017530500190332532
141,80360,0.15180727500410285,0.00025946700770873576
14,80600,0.09814900100172963,0.0001925469987327233
556,81000,0.01865327000268735,7.307699706871063e-05
462,81092,0.21815847700054292,0.0003325440047774464
995,81423,0.4364594129874604,0.0006264969997573644
726,81928,0.06302657999913208,0.00022949700360186398
582,82680,0.04466069399495609,0.00011166901094838977
432,83688,0.10152329999255016,0.0002077370008919388
534,83817,0.4827664070035098,0.0006466139893746004
305,84760,0.005558826000196859,4.844499926548451e-05
335,84864,0.009695101995021105,5.993999366182834e-05
831,84906,0.08544006300508045,0.0001728409988572821
689,84963,0.062042905992711894,0.00025166600244119763
950,85613,0.2554136969993124,0.0004216329980408773
687,85762,0.07539845700375736,0.00017078800010494888
656,86139,0.23394570699019823,0.00048280500050168484
348,88548,0.05335487800766714,0.00015149300452321768
436,88572,0.002108576998580247,3.161201311741024e-05
216,88896,0.17626611099694856,0.00030626899388153106
675,89156,0.13887664099456742,0.00025330799689982086
898,90720,0.48609390199999325,0.0006634460005443543
91,91200,0.11606410500826314,0.00019090600835625082
478,91256,0.17851714800053742,0.00028492099954746664
431,91620,0.054499897989444435,0.00025905600341502577
981,91656,0.023294931001146324,0.00011413299944251776
693,91821,0.11828188800427597,0.00024838201352395117
651,91859,0.07372465200023726,0.000325564993545413
323,91930,0.18388589099049568,0.0005447969888336957
277,92082,0.10603358400112484,0.0002102009893860668
821,92919,0.06385835100081749,0.0003058589936699718
364,93328,0.2138994470005855,0.0003288489970145747
974,93960,0.15474803400866222,0.0002775309985736385
88,93984,0.07215019800059963,0.0002619300066726282
270,93990,0.04889673300203867,0.00020240100275259465
38,94962,0.1293888660002267,0.00025946700770873576
325,95586,0.0669440339988796,0.00018433599325362593
156,95680,0.07828173899906687,0.0001880310010164976
288,95739,0.3356492379971314,0.0004815739957848564
510,96437,0.016935535008087754,7.677300891373307e-05
465,96768,0.02369808900402859,8.087800233624876e-05
499,96930,0.18340144399553537,0.00031119599589146674
616,98131,0.0050866959936684,4.1054008761420846e-05
284,98240,0.021954078998533078,6.81509991409257e-05
51,98272,0.22633413899166044,0.0003924850025214255
899,98412,0.28051955699629616,0.0004286129988031462
350,98452,0.010505524012842216,0.00010058400221168995
163,98736,0.041947379999328405,0.00014615501277148724
909,99550,0.2231101020006463,0.00033295499451924115
790,100464,0.10192522600118537,0.00027465699531603605
648,100860,0.0075795459997607395,4.721299046650529e-05
775,101178,0.010503882003831677,6.404599116649479e-05
593,102176,0.058291313995141536,0.00013055499584879726
304,102860,0.02785899800073821,7.471999560948461e-05
939,103074,0.05290573900856543,0.00014492400805465877
786,103306,0.004761951000546105,3.694900078698993e-05
68,103716,0.247093521989882,0.0007040909986244515
897,104533,0.07240966500830837,0.0001350699894828722
301,105542,0.19183698200504296,0.00026357200113125145
707,106358,0.029283601994393393,9.073100227396935e-05
168,106370,0.10814585699699819,0.0002204650081694126
618,106575,0.08701656899938826,0.0003136590094072744
115,106922,0.017408897998393513,6.19919883320108e-05
354,107523,0.17826014501042664,0.00029148900648579
421,107822,0.06562165700597689,0.00023401201178785414
439,107892,0.2818078589916695,0.0006741209945175797
541,107968,0.36553265000111423,0.0005037430091761053
450,108000,0.3827132820006227,0.000534122998942621
133,110808,0.30466514399449807,0.0004840360052185133
956,111104,0.08446049399208277,0.00019583199173212051
34,111279,0.2212650970031973,0.0006125390063971281
365,111746,0.00576615400495939,6.240399670787156e-05
257,112420,0.0006909529911354184,3.407600161153823e-05
155,113836,0.12124029999540653,0.00022374899708665907
242,113928,0.05781877199478913,0.00016134500037878752
89,114021,0.185597877993132,0.00029600498965010047
492,114114,0.11117241899773944,0.00023688600049354136
377,115326,0.04903426699456759,0.00012275399058125913
382,115596,0.07220972800860181,0.00017037799989338964
642,116298,0.07959220999327954,0.000146154998219572
406,116353,0.2514991179923527,0.0003965899959439412
430,116550,0.6806971600017278,0.0007439129985868931
855,118014,0.03504072199575603,0.00012193300062790513
135,118950,0.06288247701013461,0.0003079110028920695
160,119196,0.04284114300389774,0.00013014399155508727
503,119250,0.4118244529963704,0.0010571620077826083
858,119286,0.013409745006356388,5.5423995945602655e-05
286,119415,0.253760419000173,0.00044626599992625415
937,119548,0.2055636709992541,0.00036210400867275894
673,120064,0.015602484010742046,9.196299652103335e-05
307,120292,0.03386532199510839,0.00013096501061227173
515,120750,0.3390436519985087,0.0008802160009508952
728,121137,0.13540586399903987,0.0003945370117435232
836,121472,0.0677959209861001,0.00015272399468813092
711,121660,0.07190058501146268,0.000259466003626585
706,122625,0.17045151299680583,0.0002635719865793362
601,122976,0.2545006380096311,0.00031940599728841335
458,123125,0.1368969759932952,0.0002750669955275953
785,123800,0.00874057698820252,8.457299554720521e-05
47,123868,0.03889946699200664,0.00013507000403478742
151,124605,0.010857775007025339,6.486701022367924e-05
696,126002,0.02801254299993161,0.00010879499313887209
528,126071,0.11229896399891004,0.0002233380073448643
308,126762,0.038423641002736986,0.00014451298920903355
803,126765,0.43495557400456164,0.0005509559996426105
958,126828,0.17225258900725748,0.0003009320062119514
332,126836,0.06449880600848701,0.00020568500622175634
947,126939,0.1607432729942957,0.0003222800005460158
15,126984,0.4531950109958416,0.0011158699926454574
186,127547,0.0015321670070989057,5.994000821374357e-05
954,129704,0.4259300770063419,0.0005283760110614821
740,129804,0.0643136489961762,0.00016586198762524873
539,129808,0.15528790499956813,0.0002549500059103593
349,130174,0.1599143760104198,0.00023483300174120814
87,130288,0.00040972699935082346,3.366499731782824e-05
910,130410,0.002987560990732163,2.9560003895312548e-05
298,131700,0.46932751301210374,0.0006113059935159981
983,131886,0.010225940990494564,6.15820026723668e-05
271,131984,0.41575832800299395,0.0005764100060332566
748,132167,0.033005222998326644,0.0001584710116731003
771,132240,0.13565753000148106,0.00019911600975319743
548,132275,0.22226231898821425,0.00033788199652917683
399,132832,0.4493810160056455,0.0010969849972752854
622,133679,0.1552012790052686,0.00025700300466269255
697,134930,0.013701643998501822,6.691999442409724e-05
238,135900,0.3925845100020524,0.0005517779936781153
461,136197,0.39206311298767105,0.0005497239908436313
833,136230,0.10291957399749663,0.00019952600996475667
293,136591,0.09965283999918029,0.00018679900676943362
84,136629,0.03022498800419271,0.00014533399371430278
27,137520,0.23788984600105323,0.0005328919942257926
781,137694,0.010142188999452628,7.348800136242062e-05
584,137935,0.0027564229967538267,2.955899981316179e-05
283,138762,0.03684220899594948,0.00011413299944251776
751,138876,0.10029288500663824,0.0003645670076366514
604,139122,0.09526941399963107,0.0001597030059201643
173,139294,0.02058736300386954,0.00013260700507089496
194,139620,0.1267453439941164,0.00024304499675054103
192,140160,0.1256668330024695,0.00020486299763433635
214,140418,0.3889064060058445,0.000571483004023321
494,140968,0.041209622999303974,0.00013178600056562573
180,141245,0.17617537899059244,0.0003013420064235106
906,141414,0.21409774200583342,0.00034116499591618776
181,141897,0.1547275070042815,0.0002918999962275848
941,142450,0.11125001400068868,0.00019952600996475667
813,142642,0.017674111004453152,8.334100130014122e-05
425,142646,0.25495716799923684,0.0004015160084236413
391,142677,0.5292716950061731,0.0007094280008459464
712,143277,0.23985350001021288,0.00044010799319949
245,144039,0.12170421899645589,0.00026151900237891823
175,144744,0.05955333900055848,0.00013917600153945386
187,145696,0.02292625801055692,9.606800449546427e-05
881,146055,0.1671264809992863,0.00031160599610302597
96,146076,0.020451881995541044,6.404600571841002e-05
948,146940,0.12162662600167096,0.00019952599541284144
273,148275,0.13026210200041533,0.00026028799766208977
95,148992,0.17648985999403521,0.0002873839985113591
704,149126,0.25162269300199114,0.0004031589924125001
331,149416,0.17663724599697161,0.0002914889919338748
732,149838,0.0798644040041836,0.00017899900558404624
678,150024,0.054608284001005813,0.00016791399684734643
869,150144,0.0629842939961236,0.0001572399924043566
551,150540,0.1984895100031281,0.0003066789940930903
747,150620,0.24720519100083038,0.0003600509953685105
340,151178,0.03608679999888409,0.0001925469987327233
893,152557,0.060854777999338694,0.0001576509966980666
42,152888,0.01733212498947978,0.0001046899997163564
456,152901,0.364231211002334,0.0004914270102744922
621,153180,0.061181163997389376,0.00016996699559967965
936,153700,0.10050308601057623,0.0002147170016542077
822,153716,0.00799789500888437,0.00017078800010494888
100,153750,0.3534966000006534,0.0005000480014132336
415,154818,0.26514656899962574,0.0003518399898894131
398,154998,0.19609026399848517,0.0005608089995803311
161,155296,0.279386442998657,0.00041547500586602837
485,156370,0.129684460000135,0.00026890900335274637
555,156798,0.2701495130022522,0.0006954699929337949
94,157023,0.23084606700285804,0.000553007994312793
162,157168,0.3373201689973939,0.0018006649916060269
21,157530,0.07816350100620184,0.00029641599394381046
18,157648,0.23695749099715613,0.0004947109991917387
877,157950,0.6379262219998054,0.0011056070070480928
923,158260,0.022296066003036685,0.00016545099788345397
74,158598,0.7915608480107039,0.0014870059967506677
757,158673,0.001037456007907167,5.8707999414764345e-05
991,158998,0.13105938798980787,0.0003928949881810695
762,159340,0.30950756299716886,0.00039494800148531795
221,161253,0.09761077200528234,0.00018556800205260515
844,161454,0.19599050100077875,0.00038961099926382303
804,162378,0.40899946900026407,0.0009069009975064546
777,162800,0.12267721998796333,0.00020034800400026143
668,162808,0.07042055700730998,0.0003235119947930798
409,163349,0.1764607109944336,0.0005135959945619106
960,163676,0.36783500500314403,0.0005513659998541698
279,163894,0.07356084299681243,0.00028697399829979986
760,166950,0.3607809620007174,0.00045693998981732875
235,167024,0.0035955839994130656,4.557101055979729e-05
405,167076,0.12533716300094966,0.00029395300953183323
766,167238,0.019989194988738745,8.087900641839951e-05
879,170704,0.023244022988365032,9.48369997786358e-05
72,172264,0.021741825999924913,0.00010386899521108717
440,172698,0.3588398879946908,0.00047377299051731825
196,172776,0.02706006998778321,0.00010879499313887209
344,174840,0.41804590400715824,0.0005337129987310618
172,175185,0.013425755998468958,6.15820026723668e-05
490,175185,0.5197046840039548,0.0007907169929239899
951,176800,0.1990638669958571,0.0003247439890401438
929,178020,0.05310978200577665,0.00015108099614735693
838,180180,0.0048415979981655255,0.00012521700409706682
690,180829,0.03013015199394431,0.0008194550027837977
870,181684,0.005122001995914616,0.00012727000284940004
11,181835,0.0800680359971011,0.00014943999121896923
920,182192,0.4367229860072257,0.0006445610051741824
812,182226,0.22221798000100534,0.00033747100678738207
320,182736,0.09593532400322147,0.00020445299742277712
246,183150,0.45360145399172325,0.0005427449941635132
530,183365,0.19694297399837524,0.00026480399537831545
300,183785,0.40769105100480374,0.0009417979890713468
640,184128,0.22119242999178823,0.0003592300054151565
228,184830,0.11564329201064538,0.0002578249986981973
373,185060,0.20120980399951804,0.00031201700039673597
207,186192,0.06288453000888694,0.00020322100317571312
1,188034,0.17972744500730187,0.0004704890016000718
863,188480,0.08621805200527888,0.0002077370008919388
742,190848,0.526938547991449,0.0006568779936060309
645,190992,0.14240982099727262,0.00026685600460041314
236,191152,0.26662741901236586,0.0003313130000606179
745,191925,0.3346470880060224,0.0006757630035281181
934,192213,0.054122604997246526,0.00015067200001794845
987,192303,0.5769486890058033,0.001154462996055372
856,192998,0.3733864420064492,0.0007435040024574846
594,193050,0.6320098069991218,0.0011405029945308343
