,MULTIPLY,TIMELIST,TIMENUMPY
265,196885,0.10450634399603587,0.0003189959970768541
210,197600,0.02569089199823793,0.0001621670089662075
701,197640,0.03198993700789288,0.00014574499800801277
347,198264,0.03520781500265002,0.00013342800957616419
633,198835,0.032655025002895854,0.00017735699657350779
611,199143,0.005191795993596315,3.982400812674314e-05
248,199503,0.4221378399961395,0.0005489030008902773
363,199512,0.06603754201205447,0.00022251698828767985
619,199760,0.0359537820040714,0.00012480700388550758
329,200335,0.022058358998037875,9.853199298959225e-05
852,200859,0.00868145799904596,7.677300891373307e-05
297,202240,0.5953699980018428,0.0007040900090942159
561,202272,0.07572443300159648,0.00017448300786782056
384,203130,0.016608738005743362,0.000114542999654077
928,204053,0.5348843040119391,0.0006613940058741719
924,204156,0.57593052899756,0.0007151749887270853
420,204711,0.5859680279972963,0.000975053000729531
107,205296,0.3931539399927715,0.0005255020078038797
680,206192,0.296401624000282,0.0004557089996524155
729,206746,0.46314588500536047,0.0006445610051741824
843,207152,0.003056123008718714,4.351801180746406e-05
746,207684,0.21316292299889028,0.0003399339911993593
612,208050,0.2294099680002546,0.0005579360004048795
383,208297,0.14675588699174114,0.0004819830064661801
717,208320,0.03222600200388115,0.00016668200260028243
700,208404,0.10747871499916073,0.00019993699970655143
239,209430,0.2437475530023221,0.0003469140065135434
765,210180,0.14210190999438055,0.00038796800072304904
496,210976,0.6100031780079007,0.0007373450062004849
942,211599,0.20906318600464147,0.0005579360004048795
613,211768,0.0031985829991754144,4.351900133769959e-05
408,211845,0.05806058501184452,0.00015888200141489506
463,214144,0.3105064279952785,0.00040685400017537177
446,214830,0.4845518829970388,0.0006609830015804619
882,215877,0.1996534150093794,0.0003169429983245209
614,215883,0.3071317190042464,0.0004138329968554899
252,216504,0.09535521900397725,0.0001982950052479282
487,216645,0.5762466509913793,0.0006782259879400954
854,217348,0.06561919399246108,0.0002553610102040693
366,217352,0.25111402400943916,0.0003797569952439517
291,217525,0.5173822119977558,0.0011819689971162006
994,217560,0.03651171700039413,0.00015436600369866937
526,217828,0.3896031070034951,0.0005493139906320721
770,218022,0.20729659601056483,0.0002988789929077029
874,219255,0.20882055199763272,0.0005940629926044494
468,220192,0.0770677479886217,0.00018844199075829238
126,220215,0.02764387101342436,0.00015806099690962583
666,220220,0.04629057199053932,0.00012603899813257158
7,220286,0.0834419229940977,0.00019460001203697175
759,221232,0.5544740339973941,0.0007340610027313232
185,224870,0.3968985529936617,0.00047828900278545916
306,224960,0.009662669006502256,0.00010263700096402317
992,225422,0.10947028599912301,0.0002245700015919283
563,228160,0.05104267000569962,0.0001843369973357767
63,228722,0.45381945600092877,0.0005846209969604388
426,230010,0.1345363230066141,0.00025659200036898255
796,230202,0.18550632501137443,0.00030462699942290783
772,230230,0.2640627220098395,0.0005788739945273846
685,230748,0.19762243200966623,0.00028574200405273587
212,232224,0.047956166992662475,0.00012028998753521591
671,233630,0.17712128399580251,0.00026972999330610037
493,233818,0.06489991198759526,0.0003329550090711564
57,233873,0.04649091899045743,0.0002138960117008537
58,234472,0.4838482019986259,0.0009179860062431544
109,234552,0.5418180569977267,0.0006162339996080846
272,234630,0.4192520950018661,0.0004996370116714388
851,234724,0.06119224899157416,0.0002204650081694126
774,235188,0.26496510799915995,0.0006117169978097081
120,235200,0.3779369609983405,0.0010588050063233823
681,235382,0.009533346004900523,7.061399810481817e-05
451,235942,0.31873012500000186,0.0009557570010656491
592,235950,0.02395837700169068,0.00010304800525773317
394,235980,0.28185055499488954,0.00039576899143867195
884,238149,0.03130432100442704,0.00012727000284940004
889,238680,0.3750290460011456,0.0005681990005541593
558,238933,0.006902141001773998,7.389900565613061e-05
816,239600,0.6367389149963856,0.0009052599925780669
261,240548,0.003750770993065089,4.721299046650529e-05
871,242190,0.27544189400214236,0.00043353901128284633
368,243300,0.0411759590060683,0.00011536400415934622
75,244296,8.49839998409152e-05,2.1758998627774417e-05
644,244750,0.06878780700208154,0.00020445301197469234
952,247203,0.430790149999666,0.0005743580113630742
846,247380,0.24266821998753585,0.00037934699503239244
679,248125,0.16219579399330541,0.0002882050030166283
294,248160,0.2855413859942928,0.00045119300193618983
167,248196,0.012726181012112647,8.457301009912044e-05
166,248745,0.3163826079980936,0.0008067270100582391
258,249375,0.0114288480108371,5.953000800218433e-05
303,250194,0.12924804800422862,0.00023934998898766935
101,250976,0.055168681996292435,0.00024345499696210027
829,252800,0.10602906899293885,0.00036826200084760785
806,253023,0.5921903010021197,0.0006133590068202466
164,256128,0.4345786909980234,0.0008518879913026467
62,256256,0.008688026005984284,6.199300696607679e-05
658,256308,0.30496115000278223,0.00041670700011309236
902,256344,0.28539851600362454,0.0006572880083695054
617,257376,0.048326070987968706,0.0002409919979982078
427,257400,0.07281816100294236,0.00017201999435201287
334,258780,0.3050711770047201,0.00046843600284773856
233,260033,0.5700670759979403,0.0006888999923830852
376,260680,0.07094688099459745,0.00019829499069601297
933,261632,0.035851145003107376,0.00012521700409706682
702,262350,0.30470948400034104,0.0005952960054855794
672,262656,0.03800323999894317,0.00010592100443318486
26,263560,0.035688567004399374,0.00010099499195348471
99,263885,0.4185057190043153,0.0004015160084236413
709,264520,0.009866710999631323,5.993999366182834e-05
758,266168,0.10142805198847782,0.00021635899611283094
13,266664,0.11061899999913294,0.0002672669943422079
753,266880,0.11096304000238888,0.00023483300174120814
346,267705,0.11006886498944368,0.0002245700015919283
220,269448,0.0011692419939208776,3.448600182309747e-05
93,269690,0.05111246299929917,0.00017694701091386378
378,270249,0.2548832680040505,0.0005530089983949438
489,270322,0.13313758400909137,0.0002052750060101971
299,270863,0.1709880999987945,0.0005981689901091158
730,271416,0.05940554199332837,0.0003075010026805103
177,271584,0.2044605269911699,0.0003629239945439622
714,271754,0.0999570560088614,0.00017078800010494888
254,271768,0.018734147000941448,7.184600690379739e-05
448,272460,0.2217811559967231,0.000357587996404618
875,272655,0.4153650230000494,0.0008756999886827543
414,273633,0.006622968008741736,0.00011331199493724853
961,274428,0.008066045003943145,7.718299457337707e-05
984,274525,0.357735101992148,0.0004372349940240383
559,274560,0.46806712899706326,0.00040808500489220023
459,275400,0.22017509100260213,0.0008481929980916902
913,276364,0.37067353700695094,0.0004216329980408773
525,278864,0.011951476000831462,5.337200127542019e-05
56,279038,0.10685139700945001,0.0002574139944044873
319,279531,0.26038502900337335,0.0004121910023968667
447,279948,0.20746163700823672,0.00037893700937274843
848,280226,0.478745494998293,0.0006958790036151186
977,280815,0.4631918660015799,0.0006026850023772568
834,280908,0.40933160300482996,0.0005702519993064925
275,281314,0.02628618699964136,0.00020650599617511034
880,281358,0.2223169219942065,0.000699573996826075
756,283590,0.06966432699118741,0.00029066900606267154
433,284029,0.24774424100178294,0.0003333649947308004
193,284592,0.5910961890040198,0.0007266710017574951
968,284856,0.23956406299839728,0.0022896289883647114
429,285777,0.17381759999261703,0.0003559460019459948
23,287606,0.012094347999664024,0.0003555349976522848
290,287817,0.26834145800967235,0.0003924850025214255
725,288400,0.05141914199339226,0.00015518699365202338
203,288496,0.02734704398608301,7.677300891373307e-05
537,288920,0.015495330007979646,5.337101174518466e-05
423,292110,0.08326169199426658,0.0002730150008574128
997,293300,0.4192020079935901,0.0006404560117516667
401,293303,0.34101839100185316,0.0004191699990769848
150,293643,0.009337513998616487,4.680299025494605e-05
392,293760,0.023966588007169776,7.307800115086138e-05
444,293760,0.04422510199947283,0.0001038690097630024
532,294690,0.014740332000656053,5.9529003920033574e-05
491,295121,0.1681232929986436,0.0002775309985736385
684,295222,0.1979919260047609,0.0002992899972014129
824,295260,0.011587730012251996,5.337200127542019e-05
253,295893,0.1549040419922676,0.00031078500614967197
477,297609,0.020947415003320202,9.729999874252826e-05
931,297700,0.015218211003229953,6.240300717763603e-05
744,298706,0.21297571300237905,0.000325155007885769
312,298885,0.0347636020014761,0.00011741599882952869
935,299439,0.12453043500136118,0.0004963529936503619
412,299565,0.48392620601225644,0.00041383199277333915
59,299568,0.08498353300092276,0.00020650601072702557
546,299825,0.007509752991609275,9.032100206241012e-05
367,301464,0.0067777450021822006,0.00012193300062790513
661,303774,0.1290440049924655,0.0002533090009819716
749,304695,0.1449412629881408,0.0004614569916157052
921,306210,0.0747091469966108,0.0003657990018837154
917,306404,0.24429850799788255,0.0008765209931880236
260,307256,0.05226610499084927,0.00021102199389133602
138,311817,0.5379116870026337,0.0015255980106303468
191,312890,0.08474787800514605,0.0002635719865793362
587,313348,0.19397676100197714,0.00039412701153196394
269,314184,0.13523959201120306,0.00024140199820976704
266,316292,0.1683659260015702,0.00023031700402498245
560,317254,0.12717724099638872,0.00025618298968765885
125,318069,0.0005944739968981594,3.61279962817207e-05
524,319232,0.47127351400558837,0.000655234995065257
791,320340,0.2136013880081009,0.0003107859956799075
484,320616,0.12853328300116118,0.0002500239934306592
200,321275,0.04567967599723488,0.0001650400081416592
234,321664,0.05083780600398313,0.0001555969938635826
969,321980,0.567573813998024,0.0006425080064218491
145,322920,0.06365184499009047,0.00017981999553740025
721,322938,0.12931619900336955,0.00028451000980567187
98,323694,0.26630883300094865,0.0003920739982277155
302,325280,0.028795459002139978,0.0002775309985736385
143,325611,0.04956387399579398,0.00015477699344046414
979,326796,0.006485022997367196,8.826800331007689e-05
659,327957,0.17933455000456888,0.0003374700027052313
780,328512,0.0819183779967716,0.00018351500330027193
705,330600,0.0805106070038164,0.00018885299505200237
226,330960,0.5730702379951254,0.0005349449929781258
497,333234,0.24754635700082872,0.00040521200571674854
919,334048,0.19412332700449042,0.00023688600049354136
894,335995,0.10191455199674238,0.0002348340058233589
718,336000,0.13340567200793885,0.00025371898664161563
22,337920,0.03944796000723727,9.647899423725903e-05
795,339268,0.07490251499984879,0.00015108200022950768
570,339552,0.2582292389997747,0.0003559460019459948
695,341066,0.06182490500214044,0.00014287100930232555
341,342624,0.053257990002748556,0.0001395860017510131
860,343086,0.01452150900149718,6.240300717763603e-05
631,344520,0.1733118039992405,0.0005686100048478693
664,344520,0.41508831300598104,0.0006416879914468154
768,347625,0.06584745900181588,0.0001716090046102181
547,347967,0.07350500799657311,0.00018556800205260515
413,349200,0.27377670900023077,0.0003707249998115003
359,349664,0.20746574200165924,0.0005620399897452444
130,350224,0.019028099995921366,0.0001342489995295182
158,350460,0.5608293250115821,0.0004885530070168898
529,351360,0.108076884993352,0.00025905600341502577
912,353298,0.20873556801234372,0.00039946399920154363
327,355653,0.582518600000185,0.0005608089995803311
443,355691,0.0030269739945651963,3.366499731782824e-05
827,358875,0.17135513000539504,0.00030298400088213384
287,360905,0.019586857000831515,6.81509991409257e-05
434,362199,0.0061783440032741055,4.1054998291656375e-05
888,364500,0.36587012000381947,0.0005000480014132336
240,364953,0.37793860300735105,0.00028943599318154156
972,365274,0.043447934003779665,0.00012316399079281837
895,365310,0.019910368995624594,0.00013260799460113049
136,366145,0.06250764700234868,0.00016463000793009996
792,366428,0.10468370099260937,0.00020281100296415389
903,367010,0.142101499994169,0.0002857409999705851
449,368349,0.02515923099417705,9.031999798025936e-05
542,368406,0.07820742999319918,0.0003033949906239286
840,373054,0.6802303669974208,0.0016019600006984547
28,373120,1.0290779170027236,0.0011462510010460392
149,374167,0.014314592990558594,0.00015806200099177659
251,375402,0.5957879370107548,0.0012587420060299337
970,376275,0.014113423996604979,0.00019459999748505652
315,377174,0.8020437920058612,0.0013761580048594624
925,380142,0.9799989000021014,0.0015670630091335624
176,383277,0.1837183870084118,0.0005234490090515465
457,384405,1.1360344140121015,0.0014919329987606034
801,385336,0.10018655299791135,0.00021964400366414338
885,386400,0.595785473997239,0.0013010279944865033
105,387918,0.40851419999671634,0.00045776199840474874
842,388962,0.11883818100614008,0.00030380600946955383
64,389383,0.16012211299675982,0.0003181750071235001
849,389766,0.10434212499239948,0.00022005400387570262
573,389832,0.09988069499377161,0.0008810370054561645
978,390852,0.2156545420002658,0.000566557006095536
249,391312,0.03814159499597736,0.00013794399274047464
630,391837,0.09112041200569365,0.00021225400269031525
262,391926,0.0175439680024283,0.000112079011159949
108,392161,0.1425966209935723,0.00026028799766208977
635,396116,0.029033576996880583,0.00010386899521108717
980,396342,0.034659734010347165,0.00012439700367394835
189,396936,0.2798072560108267,0.0005796939949505031
351,397137,0.19649424399540294,0.000553418998606503
779,397371,0.3309205400000792,0.0005493130011018366
336,400928,0.29348837200086564,0.00024222298816312104
2,402292,0.10843693499919027,0.00021964299958199263
219,403690,0.5981239579996327,0.0016208460001507774
190,403883,0.10848578999866731,0.00021307400311343372
445,406141,0.019175898007233627,0.00010592100443318486
535,406470,0.3495705259992974,0.0006326550064841285
835,406636,0.11094743901048787,0.0003321339900139719
998,407124,0.0972404570056824,0.0002023999986704439
624,408216,0.3619489720003912,0.0005521879938896745
417,408463,0.48800787900108844,0.0013215560029493645
629,408495,0.7046140729944455,0.0005074380023870617
521,410280,0.11525327099661808,0.00021307499264366925
866,410466,0.06786489300429821,0.00016216699441429228
538,412706,0.11654444600571878,0.00022005400387570262
142,413136,0.006403735009371303,9.812200732994825e-05
878,416636,0.1463051039900165,0.00027342500106897205
165,417004,0.049959232012042776,0.00012070100638084114
61,418887,0.2967863079975359,0.000470899001811631
19,419648,0.08761678999871947,0.0002032209886237979
736,420462,0.28523511700041126,0.0004819839959964156
598,420768,0.270716070997878,0.00047254099627025425
476,422092,0.17377202899660915,0.00030380500538740307
733,422592,0.07845047498994973,0.0008280759939225391
116,423128,0.39570344700769056,0.0004930680006509647
146,426300,0.5100933350040577,0.000636349999695085
428,427196,0.013539477993617766,0.0001769459922797978
419,427440,0.06743381699197926,0.00019665299623738974
256,427720,0.0876796039956389,0.00032063800608739257
674,428417,0.37566170099307783,0.000621159008005634
975,429006,0.2356117129966151,0.00039453699719160795
713,429146,0.28188545200100634,0.0004565299896057695
316,429710,0.050048731995048,0.00012727000284940004
743,430606,0.1617667709942907,0.00033747100678738207
832,431172,0.1891462479979964,0.0003280279925093055
647,432900,0.035290336003527045,0.00019418999727349728
44,433628,0.40522570699977223,0.0005571149958996102
144,434160,0.17521921299339738,0.0003333649947308004
625,434358,0.12313457099662628,0.00025413000548724085
691,435864,0.0015703480021329597,5.0497998017817736e-05
285,436927,0.23607275901304092,0.00040644299588166177
628,438858,0.0073882299911929294,0.00015231299039442092
575,440230,0.014997335994848981,0.000260697997873649
464,440538,0.23432751800282858,0.00034198700450360775
907,444416,0.0163246390002314,6.199200288392603e-05
586,445566,0.09261891299684066,0.0001818730088416487
776,446004,0.08994459999667015,0.00019624200649559498
930,447140,0.014014483007485978,0.00010140499216504395
358,447860,0.14010746500571258,0.0005665569915436208
959,448186,0.3241809769970132,0.0005530089983949438
264,448305,0.2504575560014928,0.00044996199721936136
915,451260,0.2964155829977244,0.00043394899694249034
80,451968,0.3091278060019249,0.0005045639991294593
113,453746,0.012995911994948983,5.953000800218433e-05
609,453915,0.09725113199965563,0.00021348499285522848
788,454816,0.07634518199483864,0.0002077370008919388
926,454831,0.02273617401078809,9.853200754150748e-05
850,460320,0.34999954799422994,0.0005645040073432028
199,462534,0.13464511699567083,0.0004015160084236413
798,467170,0.36504738200164866,0.0005148280033608899
53,468188,0.029072578996419907,0.00012521700409706682
699,471144,0.028661619988270104,0.0001252169895451516
501,472440,0.020535224000923336,0.00015847200120333582
599,473500,0.0523621720058145,0.00018844100122805685
667,473708,0.08553448900056537,0.00020773800497408956
466,474488,0.49319187400396913,0.0006367599999066442
808,475177,0.1512862889940152,0.0002820459922077134
634,476581,0.42231848200026434,0.0006618039915338159
867,485040,0.3880750450043706,0.0006006320036249235
896,486878,0.2042913810000755,0.00034321899875067174
498,488852,0.33781118599290494,0.0005140069988556206
861,489801,0.12720638999599032,0.00024756100901868194
79,490544,0.007311457986361347,5.090799822937697e-05
339,498225,0.0421325369970873,0.00012809099280275404
602,498967,0.2214794030005578,0.0003842730075120926
553,499671,0.06745680900348816,0.00017489299352746457
590,500016,0.18854192100116052,0.0008387499983655289
309,503100,0.4069968129915651,0.000502511000377126
118,505625,0.0689019389974419,0.00019583100220188498
809,506345,0.017572705997736193,0.00017899900558404624
244,506898,0.09022048900078516,0.00024181300250347704
52,507213,0.05942524899728596,0.00013014399155508727
901,507300,0.19389218800642993,0.00041547500586602837
218,508167,0.4711897610104643,0.0005103120056446642
460,508360,0.3080759810109157,0.0018068240024149418
653,508610,0.1450241940037813,0.00023031799355521798
862,510094,0.08544252600404434,0.00020732700068037957
483,510625,0.001509175999672152,3.818099503405392e-05
472,511464,0.14781510199827608,0.0003025740006705746
183,513540,0.40204395599721465,0.000844908005092293
243,515533,0.14531116699799895,0.0002713730063987896
131,521140,0.21343634799995925,0.000800569003331475
438,523534,0.5112769449915504,0.0003949469974031672
581,525460,0.1189621669909684,0.0002450969914207235
716,529970,0.10369551100302488,0.0002249810058856383
588,531216,0.022222578001674265,8.128899207804352e-05
86,533785,0.10894026700407267,0.00022456998704001307
259,533988,0.05892848499934189,0.00017735699657350779
362,534390,0.09622311800194439,0.0001950110017787665
442,534681,0.3714133449975634,0.0005743569927290082
24,538827,0.12940446700667962,0.00032022800587583333
865,539350,0.03351717699842993,0.00018556800205260515
789,541266,0.23328513499291148,0.0003189959970768541
606,544350,0.30939753699931316,0.0004745939950225875
568,544621,0.3092612350010313,0.000470078011858277
474,545559,0.09995705599430948,0.00021184299839660525
519,546120,0.0028849240043200552,4.721300501842052e-05
739,546417,0.3004820659989491,0.0004594040074152872
778,547414,0.23322971099696588,0.0003928950027329847
545,556944,0.2734733139950549,0.0004339500010246411
122,562925,0.005687327997293323,5.583399615716189e-05
337,563570,0.0787349849997554,0.00022662300034426153
905,567000,0.10053100300137885,0.00022662300034426153
114,567014,0.13016849700943567,0.00027219299226999283
945,568071,0.04976586399425287,0.00020609500643331558
488,568096,0.008165398001438007,0.0001252169895451516
46,568620,0.13289125499431975,0.00022785499459132552
986,569591,0.21823894399858546,0.002044941997155547
255,573334,0.0289728160132654,0.00015518699365202338
121,574200,0.11121881198778283,0.00021184299839660525
381,575360,0.2246689550083829,0.00037811500078532845
520,579363,0.08460993399785366,0.0001740729931043461
55,581316,0.1488299780030502,0.0003136590094072744
128,583471,0.08931194500473794,0.00019131600856781006
566,585120,0.13511232199380174,0.0002918999962275848
817,586454,0.00852832300006412,0.00011372199514880776
509,591165,0.15815476600255352,0.00024386598670389503
33,593047,0.22813439399760682,0.00035840900090988725
810,594396,0.038770555998780765,0.00012850199709646404
338,594402,0.003995867999037728,3.038099384866655e-05
356,595800,0.1861611499916762,0.0003304919955553487
486,597840,0.1577429850003682,0.0002422239922452718
782,601684,0.004493863991228864,4.967600398231298e-05
985,602370,0.01269703199795913,6.117200246080756e-05
73,604854,0.0022506270033773035,2.545399183873087e-05
375,605345,0.07658658499713056,0.00022785400506109
209,605394,0.19667365399072878,0.0003124270006082952
169,605822,0.19294628499483224,0.0003391130012460053
396,606896,0.2582678300095722,0.0004043910012114793
841,608284,0.054107004005345516,0.00016093500016722828
724,608313,0.04529375900165178,0.00012357599916867912
201,610698,0.04846114099200349,0.00013465998927131295
828,611064,0.012513106994447298,4.762399476021528e-05
769,614328,0.2655936569935875,0.000458992988569662
571,615860,0.13066197599982843,0.00026234000688418746
807,616734,0.20654159699915908,0.00036990499938838184
231,621226,0.002972371003124863,3.900199953932315e-05
397,621356,0.29230352999002207,0.000470899001811631
973,621452,0.07189319499593694,0.0001867989922175184
502,621894,0.23298830800922588,0.0003904309996869415
452,629748,0.014213598988135345,7.102500239852816e-05
206,631060,0.04927320699789561,0.00011700599861796945
734,631368,0.06922175700310618,0.00018392500351183116
229,633490,0.020084440999198705,0.00010181599645875394
787,636086,0.17910259099153336,0.00035307199868839234
32,636594,0.1408177140110638,0.0002664460043888539
48,641936,0.0021557900035986677,3.530699177645147e-05
410,642048,0.26999022100062575,0.0003924850025214255
764,642330,0.03365430000121705,9.976301225833595e-05
227,643524,0.15586636800435372,0.0002918999962275848
557,644015,0.016166576999239624,6.81509991409257e-05
76,645270,0.17114246600249317,0.00046063499758020043
389,646412,0.09558594699774403,0.00021594799181912094
41,647110,0.16074737899180036,0.00036743999226018786
500,651987,0.03237503099080641,0.00011208000069018453
982,652540,0.078764133999357,0.0001814620045479387
522,653128,0.10434171398810577,0.00023031799355521798
698,655260,0.2583778580010403,0.00034280799445696175
637,661760,0.23826467800245155,0.00045653000415768474
170,663152,0.034706535006989725,0.00012316499487496912
247,663850,0.10238052500062622,0.00019829499069601297
688,667392,0.09593942899664398,0.00019542100199032575
577,668472,0.2915456580085447,0.0003826320025837049
857,669060,0.19588499001110904,0.0006195169989950955
767,669228,0.06695717100228649,0.00018310399900656193
179,670625,0.21072919099242426,0.00037236699427012354
815,670710,0.10516650699719321,0.00022333899687509984
134,675432,0.21254627899907064,0.0003953580016968772
676,679296,0.07923749600013252,0.00022005400387570262
3,682335,0.06381688598776236,0.0003251549933338538
379,683514,0.02262409499962814,0.00016709300689399242
237,688940,0.07715314198867418,0.00016462999337818474
585,689670,0.026925411002594046,9.278400102630258e-05
794,694400,0.11935670299862977,0.00025166699197143316
215,694806,0.1424496440013172,0.0002578249986981973
719,697246,0.010303535003913566,5.419200169853866e-05
393,701505,0.004570635996060446,3.1611998565495014e-05
268,702097,0.30730374000268057,0.0004700779973063618
387,702432,0.005358067995985039,6.076099816709757e-05
171,703250,0.06288042399683036,0.00013589199807029217
847,703953,0.07465782899816986,0.00017982001008931547
276,704578,0.4578719790006289,0.0007283130107680336
567,706797,0.04647819200181402,0.00011413299944251776
638,708963,0.0886645110003883,0.00019049399998039007
517,711981,0.18682870200427715,0.0003543030034052208
825,721828,0.03747363299771678,0.00013301799481268972
595,723240,0.08236259200202767,0.00016011399566195905
652,730512,0.02579722399241291,0.00015641799836885184
826,730840,0.05923639700631611,0.0001568300067447126
495,731860,0.006902551001985557,7.51309999031946e-05
761,733340,0.07567845100129489,0.00017940900579560548
30,737076,0.2319278619979741,0.0004257380060153082
280,741762,0.08917400101199746,0.00018474699754733592
4,745000,0.13893740200728644,0.00029600600828416646
16,745736,0.4899518259917386,0.0006618039915338159
738,746012,0.02981772400380578,0.00010838499292731285
536,746460,0.0311056149948854,0.0001243959995917976
543,752284,0.01918000399018638,0.00013671298802364618
35,757350,0.003678513996419497,8.334100130014122e-05
292,758445,0.03148003500245977,0.00018187299428973347
540,764400,0.14939078700263053,0.0003029850049642846
66,764956,0.2534734450018732,0.0003185859968652949
202,769080,0.19664943200768903,0.00034157600020989776
603,783430,0.006903373010572977,5.2140007028356194e-05
683,787670,0.1914284869999392,0.0003226910048397258
124,787872,0.35249937800108455,0.0005735360027756542
418,798336,0.05256498399830889,0.00012685998808592558
823,798452,0.29019084699393716,0.00037359900306910276
514,799422,0.03231139598938171,0.00010838400339707732
962,800514,0.21022175399411935,0.00047582499973941594
596,805000,0.2914709379983833,0.0004725410108221695
518,806400,0.29524962599680293,0.00041383301140740514
783,806601,0.29040187000646256,0.00046802499855402857
710,807302,0.09059901499131229,0.00022005400387570262
85,811440,0.40410901499853935,0.0005361759976949543
454,827217,0.07306613099353854,0.00018392500351183116
9,831633,0.14893056199070998,0.0002976480027427897
39,831888,0.42076537699904293,0.0011478929955046624
949,837110,0.5418599320109934,0.00047172000631690025
139,841464,0.12336776099982671,0.0002102009893860668
132,843030,0.008580463007092476,4.1876002796925604e-05
222,846000,0.02412670198827982,7.636200462002307e-05
531,846305,0.02723537500423845,8.457299554720521e-05
352,854358,0.08092320901050698,0.00020281100296415389
552,855218,0.11491128399211448,0.00024591801047790796
184,861930,0.007506879002903588,4.721300501842052e-05
643,866700,0.11352486201212741,0.00021266400290187448
636,882672,0.04051210200123023,0.00010222700075246394
741,916624,0.01598347300023306,7.102500239852816e-05
8,918612,0.14870106599119026,0.0002672669943422079
67,971028,0.21212259300227743,0.0003678520006360486
579,986045,0.03924022200226318,0.00010961599764414132
